"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-06-02",-0.026030768661786052,-0.02961351498445986,-0.0020074903040418882,-0.006370319756518289,-0.001764618952856107,-0.008901387657527331,-0.0030392485801826324,-0.0004640590296142391
"2020-06-01",0.029188992235285358,0.0308285819626278,0.004192210597734309,0.008823611516766914,0.0039331612299388615,0.011491489476045528,0.005291248118660476,0.002543753468932189
"2020-05-29",0.011112413383487597,0.011470092549147739,0.0018070796480030007,0.0035201578188800557,0.0017114091965565697,0.0045092318336794595,0.0022131429842596733,0.0011985487348255067
"2020-05-28",0.07056340510924616,0.07011269243264004,0.014049131203979152,0.02465576812601263,0.013453990037630552,0.030737029623200695,0.016571843696439343,0.010258538837105969
"2020-05-27",0.011235842746957837,0.01223597023586708,0.0013034836192431876,0.0031324631350275302,0.001201334161464872,0.004188358247994582,0.001737039063133674,0.0006537304133016975
"2020-05-26",-0.014311713635320375,-0.012795723958850832,-0.0038952608161920066,-0.005797512555986298,-0.0037892281244930413,-0.006898946905142033,-0.004345543756597617,-0.0032211832230420305
"2020-05-22",0.0229290408871888,0.016106985262506777,0.00996171832660331,0.012352527922141015,0.009828150739848508,0.01373216436541058,0.010528575812979743,0.009112048827808372
"2020-05-21",-0.018811210047163022,-0.023412440624743232,0.0001513531749385701,-0.003299528676072605,0.000343550369995771,-0.005300092173730961,-0.0006650241830502684,0.001372919231218849
"2020-05-20",-0.009069127523350463,-0.0045223367068106994,-0.005379373557171187,-0.006055049138206697,-0.0053416865932563685,-0.006445897379882842,-0.005539387928586537,-0.005139743792287259
"2020-05-19",-0.027821261141007723,-0.039288704133170815,0.0038331310351638727,-0.0018976968019678072,0.004151926489164798,-0.0052260029108260175,0.0024785644363370285,0.005858643409044194
"2020-05-18",0.010483776804514393,0.01520497129370341,-0.001901452535859197,0.00038149270070228383,-0.002028986788419715,0.0016989970861287578,-0.0013601918077988952,-0.0027127287899900003
"2020-05-15",0.05004907562387192,0.06297752396074098,-0.0014513527001359173,0.008194504584811973,-0.001992309237388812,0.013729074958075701,0.000842004632279118,-0.004896328900983165
"2020-05-14",0.013101389841030452,0.010840214552864807,0.0043296369954785,0.0059441330439088435,0.004239476763731425,0.006876361475598887,0.004712318302627307,0.003756163400744664
"2020-05-13",0.03059459515691716,0.03652165618411625,0.0008686285295460662,0.006386900929313957,0.0005598288497641536,0.009563436991988973,0.0021785649468197147,-0.001096676387990167
"2020-05-12",0.02210921935083086,0.020067563050809173,0.005881570465270677,0.008877478773726376,0.005714144268034581,0.010605468614619943,0.0065920599843173585,0.0048164179577378985
"2020-05-11",-0.018702691035274648,-0.028942588676042033,0.004620859605658505,0.0003838967093773365,0.004856739836247415,-0.002073905706262115,0.003618819173288991,0.006119890820480738
"2020-05-08",-0.011089443795659827,-0.002625362495083499,-0.008939399602183035,-0.009333367846275083,-0.008917422080223334,-0.009561210265707736,-0.009032709704370876,-0.00879965127729229
"2020-05-07",-0.011896848355162136,-0.015898586067798273,0.0009784585985103049,-0.001370469882230424,0.0011093584729346118,-0.0027310173648724943,0.0004225373499326042,0.0018105679717937704
"2020-05-06",0.053962835720091584,0.06012173017898199,0.005124911705588481,0.014262147133927766,0.004612617416723668,0.019506973842064918,0.0072969198678178035,0.0018627166735258993
"2020-05-05",0.008724309094123658,0.008514952524150188,0.001818392788180271,0.003088501868149217,0.0017474774670028456,0.0038220764697027613,0.0021194050712325433,0.0013673517314957858
"2020-05-04",-0.0004233984605941461,-0.004498882869260241,0.0032157560163812745,0.002549332553916541,0.0032529271090447056,0.002163839066487306,0.0030579321865755833,0.0034521059788168054
"2020-05-01",0.012117361057531462,0.011952333523841173,0.002426333395048477,0.004210697431457278,0.002326678083068986,0.005240871636633981,0.002849305640696641,0.001792449213081791
"2020-04-30",0.03148585285445923,0.046902480739614755,-0.007022987264182742,0.00015141302516842833,-0.0074248146334124155,0.004275910516087087,-0.005318840218451719,-0.009580990375176577
"2020-04-29",0.013902873964276702,0.013605652055778678,0.002874519270532937,0.004906228364939676,0.0027610351107946714,0.0060789746781182855,0.003356168554480918,0.0021526462522932707
"2020-04-28",-0.013257143025589665,-0.022621134234401333,0.004976879658861608,0.001657593536987031,0.0051617604509916,-0.00026648034426431994,0.004191594554448209,0.006151967169332779
"2020-04-27",0.012583271500319898,0.017482136706482476,-0.0016563607539825636,0.0009703914117873084,-0.0018031280557662364,0.0024858987465996504,-0.0010335055602557872,-0.0025900312401040656
"2020-04-24",-0.02588994491707814,-0.024657484401752916,-0.005800927373460511,-0.009455125239677798,-0.005597428299703097,-0.011573896849392978,-0.00666533626492884,-0.00450756801670714
"2020-04-23",-0.047606296691643436,-0.0019221534029590186,-0.04597260528536609,-0.04627202156741206,-0.04595590151177356,-0.046445169125416255,-0.046043523620195474,-0.04586638960887034
"2020-04-22",0.004455872217002924,-0.06303252088497512,0.052649094930499865,0.04398269807430711,0.05313044533814064,0.03893776756385554,0.050602956474619806,0.055706094278604366
"2020-04-21",0.002843322058089238,0.012726056197579123,-0.0075790248739558445,-0.005659433230654297,-0.007686240196674636,-0.004551305623489997,-0.007123974299184065,-0.008261010342268508
"2020-04-20",-0.004778212230999656,-0.01426412366305612,0.006708842605261925,0.0046119942596848295,0.006825710231464058,0.0033976986621403,0.00621253346165464,0.0074517791575842976
"2020-04-17",-0.023244525455793908,-0.032328154139010586,0.002845593292648106,-0.0018885964802154939,0.0031090860357684824,-0.004635914034321485,0.0017261712829632185,0.004519979738615643
"2020-04-16",-0.06597375286648421,-0.06006171721389889,-0.016656524437579603,-0.025520981063135103,-0.016164224741608113,-0.030682018354472276,-0.018749266655101786,-0.013530078957418817
"2020-04-15",-0.0014525226736834315,0.006730255354067889,-0.006958045308035805,-0.0059460699904427886,-0.007014540277523604,-0.0053614662628566736,-0.006718233621488236,-0.007317355051071516
"2020-04-14",-0.010851710609655642,-0.027771691300144393,0.011378387616065315,0.007338258885499774,0.011603333045388124,0.004995002148384542,0.010422826631226527,0.012807969433257082
"2020-04-13",0.02995472618337545,0.031119908713804472,0.004734544957533428,0.009407763702251331,0.004473150806191865,0.01209964189463003,0.005843523595536273,0.0030711563656320214
"2020-04-09",-0.022030859662241803,-0.02310612799025091,-0.0032514490987632276,-0.00666925561449238,-0.0030610907163960313,-0.00865059267682977,-0.004060012008446927,-0.0020415642043591395
"2020-04-08",-0.0017908812002987648,-0.0011409014357915558,-0.0008639322273986645,-0.0010338686750963895,-0.000854451200020502,-0.0011321301129766917,-0.0009041845651607128,-0.0008036432621620121
