,Date,bitcoin price,Close,log return bitcoin,log return future
262,2020-01-21,8726.113270504118,8865.0,-0.018811210047163022,-0.023412440624743232
263,2020-01-17,8891.815665125128,9075.0,0.0229290408871888,0.016106985262506777
264,2020-01-16,8690.254493025197,8930.0,-0.014311713635320375,-0.012795723958850832
265,2020-01-15,8815.521179076854,9045.0,0.011235842746957837,0.01223597023586708
266,2020-01-14,8717.025745183477,8935.0,0.07056340510924616,0.07011269243264004
267,2020-01-13,8123.123034264968,8330.0,0.011112413383487597,0.011470092549147739
268,2020-01-10,8033.355225395355,8235.0,0.029188992235285358,0.0308285819626278
269,2020-01-09,7802.258825172664,7985.0,-0.026030768661786052,-0.02961351498445986
270,2020-01-08,8008.024115257971,8225.0,0.0011795814686137618,-0.015083242211328476
271,2020-01-07,7998.583567453663,8350.0,0.055596935638748,0.07974335128752592
272,2020-01-06,7566.022774345228,7710.0,0.037713516193660104,0.03363323935853628
273,2020-01-03,7285.995056573386,7455.0,0.04271784706651102,0.05727677804675061
274,2020-01-02,6981.30717109587,7040.0,-0.028331552839807563,-0.03420926947721713
275,2019-12-31,7181.926959952958,7285.0,-0.012939252095653178,-0.01363347633617498
276,2019-12-30,7275.459539266994,7385.0,0.006734272512871298,0.024814488669633455
277,2019-12-27,7226.629214968091,7204.0,0.005541742588671489,-0.006365041552873781
278,2019-12-26,7186.6918595559755,7250.0,-0.009323768185964502,0.0020711087831363196
279,2019-12-24,7254.0122606912355,7235.0,-0.011871291205833828,-0.02390007922454828
280,2019-12-23,7340.639926422073,7410.0,0.02040586947778777,0.024591403137322113
281,2019-12-20,7192.365762885794,7230.0,0.005146990204912177,0.009030974890538092
282,2019-12-19,7155.441831824008,7165.0,0.0060644658838336024,0.004195810351335524
283,2019-12-18,7112.179213878162,7135.0,0.07252120180841481,0.080977505591574
284,2019-12-17,6614.654026823188,6580.0,-0.04209536653003033,-0.041672696400568074
285,2019-12-16,6899.044069942253,6860.0,-0.04826839355369695,-0.05736085528445232
286,2019-12-13,7240.217554941258,7265.0,0.0038563523606249604,0.0
287,2019-12-12,7212.350492024057,7265.0,0.0033610799087191094,0.012465535376561494
288,2019-12-11,7188.149898537499,7175.0,-0.004906975587330336,-0.005559430580149426
289,2019-12-10,7223.508655938853,7215.0,-0.018276098062275238,-0.014448135747386041
290,2019-12-09,7356.739974382876,7320.0,-0.012975986369472557,-0.018945086242449304
291,2019-12-06,7452.822969662233,7460.0,0.011752803187365957,0.005376357036380496
292,2019-12-05,7365.7441207322145,7420.0,0.02299746200107854,0.027324104274554176
293,2019-12-04,7198.283663478168,7220.0,-0.016918616072414145,-0.01648388972168937
294,2019-12-03,7321.104712575485,7340.0,0.0008647029589403775,0.0006814310314791943
295,2019-12-02,7314.776867915093,7335.0,-0.051047865265521464,-0.061466322100601024
296,2019-11-29,7697.875609407361,7800.0,0.024627790131228736,0.02269141120207067
297,2019-11-27,7510.609386154083,7625.0,0.053339238080870266,0.06782259633876109
298,2019-11-26,7120.49587026812,7125.0,-0.010508792937363197,-0.00908144557824115
299,2019-11-25,7195.718242886917,7190.0,-0.020389974296161864,-0.022689182320445478
300,2019-11-22,7343.9447851860605,7355.0,-0.035728296623247925,-0.034739632293724294
301,2019-11-21,7611.075062113975,7615.0,-0.06320280348036457,-0.06789794090564616
302,2019-11-20,8107.643308116519,8150.0,-0.0023175032857887024,0.0
303,2019-11-19,8126.454587304411,8150.0,-0.013810028901288383,-0.013406660280115385
304,2019-11-18,8239.459665727136,8260.0,-0.028112806933873115,-0.0339217290346675
305,2019-11-15,8474.380677180918,8545.0,-0.02237526958195772,-0.022563873099889893
306,2019-11-14,8666.134501018303,8740.0,-0.011713161433957795,-0.012507269352394008
307,2019-11-13,8768.239150178422,8850.0,0.0003232392717008565,-0.004509590505975038
308,2019-11-12,8765.405368960783,8890.0,0.0012533389244541364,0.009607307577643645
309,2019-11-11,8754.426226953485,8805.0,-0.014832555039611423,-0.011854499534548481
310,2019-11-08,8885.244522209541,8910.0,-0.03767145824498944,-0.04337764861149611
311,2019-11-07,9226.349258004919,9305.0,-0.009655610638376104,-0.014933610859258813
312,2019-11-06,9315.866771701172,9445.0,-0.0031156376003149454,-0.007383999794639915
313,2019-11-05,9344.936898969605,9515.0,-0.006093177671042855,-0.014088414602781728
314,2019-11-04,9402.051086560432,9650.0,0.016584521288100163,0.03425894982101534
315,2019-11-01,9247.408451673458,9325.0,0.009129300390989168,-0.005347606326595242
316,2019-10-31,9163.370270652635,9375.0,-0.00010538528627604152,0.003740319615723177
317,2019-10-30,9164.336005938112,9340.0,-0.026335945566937437,-0.006935210512242431
318,2019-10-29,9408.893653694875,9405.0,-0.0033369715312955733,-0.020000666706669543
319,2019-10-28,9440.343308075264,9595.0,0.09519987744533309,0.08819640782060278
320,2019-10-25,8583.076961493125,8785.0,0.14133064612010318,0.15415067982725836
321,2019-10-24,7451.84627108977,7530.0,0.0014942011726605093,-0.0006637902666566221
322,2019-10-23,7440.720028145722,7535.0,-0.08599478952713545,-0.0948878188000674
323,2019-10-22,8108.901522498503,8285.0,-0.013859022042246316,-0.0030129579888305944
324,2019-10-21,8222.065325961827,8310.0,0.03406513708377833,0.03240882842301037
325,2019-10-18,7946.696411854209,8045.0,-0.014938223011599812,-0.01358045562863068
326,2019-10-17,8066.297021278138,8155.0,0.010414019612096021,0.014202152882102222
327,2019-10-16,7982.730333708331,8040.0,-0.02300057877471767,-0.03001756768765121
328,2019-10-15,8168.465572412316,8285.0,-0.017560950301849333,-0.022083857785436815
329,2019-10-14,8313.178519864368,8470.0,-0.0018467747379176374,0.0005904930788644295
330,2019-10-11,8328.545273044985,8465.0,-0.025489618501819286,-0.02795755763505367
331,2019-10-10,8543.565464256626,8705.0,0.002355728506602043,-0.004012616447291686
332,2019-10-09,8523.462831014107,8740.0,0.043880340519307434,0.05527568063184419
333,2019-10-08,8157.537555821949,8270.0,-0.004358743203028206,-0.00722894714315143
334,2019-10-07,8193.171770976594,8330.0,0.002502315869403723,0.00481348703154772
335,2019-10-04,8172.6954969705175,8290.0,-0.0003656979527629998,0.005443013135641363
336,2019-10-03,8175.684781536624,8245.0,-0.009951804360217588,-0.01325320603579477
337,2019-10-02,8257.453796759406,8355.0,-0.015114964552035244,-0.005371543801910877
338,2019-10-01,8383.212946474448,8400.0,0.01589364530597953,-0.0005950610113109561
339,2019-09-30,8251.026379189234,8405.0,0.005381425201927456,0.04888535013909191
340,2019-09-27,8206.74335764325,8004.0,0.012979694877175993,-0.017462825332521522
341,2019-09-26,8100.910656828668,8145.0,-0.06365042233552587,-0.024857296808755643
342,2019-09-25,8633.300737606798,8350.0,-0.09366274038801484,-0.0035863756312275773
343,2019-09-24,9480.998567569552,8380.0,-0.030371330964683797,-0.15704454515431793
344,2019-09-23,9773.366440222142,9805.0,-0.0365517901326589,-0.03753255147406714
345,2019-09-20,10137.209529379283,10180.0,-0.010729931818823282,0.0024588160900287748
346,2019-09-19,10246.566744993936,10155.0,0.005404261816650826,-0.004911601229460099
347,2019-09-18,10191.340977246628,10205.0,-0.0027327152794435435,-0.009751418080614211
348,2019-09-17,10219.229098245269,10305.0,-0.007489158388277106,0.016634434438458915
349,2019-09-16,10296.049825809732,10135.0,-0.000823050654868702,-0.01274527056693358
350,2019-09-13,10304.527484654185,10265.0,-0.011425960455187704,-0.01402683215598057
351,2019-09-12,10422.941818680338,10410.0,0.024492739174205677,0.02775926963427478
352,2019-09-11,10170.756386221514,10125.0,0.006092978366061337,0.006440448321009744
353,2019-09-10,10108.974596282673,10060.0,-0.016676286354380527,-0.03034985756984284
354,2019-09-09,10278.96824320304,10370.0,-0.014290810001057285,-0.008641436395340917
355,2019-09-06,10426.917665985517,10460.0,-0.012720953055427791,-0.015651256173703706
356,2019-09-05,10560.405240607926,10625.0,-0.006875204840389903,-0.019571920177841866
357,2019-09-04,10633.260349755432,10835.0,-0.0021236635217992835,0.003235500858148279
358,2019-09-03,10655.865811579552,10800.0,0.1026316325813729,0.11258821877927944
359,2019-08-30,9616.48572207486,9650.0,0.010440178875867519,0.008324709886031633
360,2019-08-29,9516.610157537934,9570.0,-0.03559225319965929,-0.01812112749466126
361,2019-08-28,9861.42777308598,9745.0,-0.037512889814734704,-0.05538956227606595
362,2019-08-27,10238.384592403812,10300.0,0.004348268025286812,-0.01637012964685544
363,2019-08-26,10193.962002706345,10470.0,-0.0282057853471555,-0.007611835039629982
364,2019-08-23,10485.584088296451,10550.0,0.03633190940818847,0.026412099539777276
365,2019-08-22,10111.460266462944,10275.0,0.0021059110129865474,0.006346128205724074
366,2019-08-21,10090.188836660884,10210.0,-0.06806960224223554,-0.060336512102263526
367,2019-08-20,10800.939830230229,10845.0,0.008204212709234602,0.0013840832659385552
368,2019-08-19,10712.689131162571,10830.0,0.026051025943734905,0.019110346202418797
369,2019-08-16,10437.216342160491,10625.0,0.00965171146062644,0.0369080951991188
370,2019-08-15,10336.96392353714,10240.0,0.013128914591717035,-0.0019512201312618048
371,2019-08-14,10202.13780399277,10260.0,-0.0660253235718103,-0.07779096161965214
372,2019-08-13,10898.472159182144,11090.0,-0.04440520818219818,-0.052689974121701316
373,2019-08-12,11393.326835614795,11690.0,-0.04500535676756133,-0.03364488914272424
374,2019-08-09,11917.801127818191,12090.0,0.01535618914993963,0.022162730248704583
375,2019-08-08,11736.187137730823,11825.0,-0.018612359500632628,-0.018018505502678365
376,2019-08-07,11956.670767236345,12040.0,0.045610549789381546,0.005830920310793144
377,2019-08-06,11423.570356488723,11970.0,-0.02302417479454884,-0.008319515539558389
378,2019-08-05,11689.639899185495,12070.0,0.11568692855990323,0.12001211306779393
379,2019-08-02,10412.594075081151,10705.0,0.002294855158788356,0.01743271473208237
380,2019-08-01,10388.726077125491,10520.0,0.03360134823941843,0.03383599724909529
381,2019-07-31,10045.450434013808,10170.0,0.04682482602935977,0.03859160921242904
382,2019-07-30,9585.91671823731,9785.0,0.007738351934160712,0.02012971195269262
383,2019-07-29,9512.023794522804,9590.0,-0.03308974435130581,-0.05032828251082819
384,2019-07-26,9832.039652533123,10085.0,-0.005484881552517216,0.001488464675704186
385,2019-07-25,9886.1153893852,10070.0,0.009223802341208323,0.022596994639382046
386,2019-07-24,9795.347073150358,9845.0,-0.03384810440364777,-0.056283362621846425
387,2019-07-23,10132.576088856387,10415.0,-0.01728948059583029,0.0
388,2019-07-22,10309.286278306945,10415.0,-0.02390950084733612,-0.027930809746722098
389,2019-07-19,10558.746518379456,10710.0,-0.0016613721215649937,-0.004192878260035927
390,2019-07-18,10576.303105457679,10755.0,0.07198486436303277,0.07528879994376629
391,2019-07-17,9841.725762753344,9975.0,0.012680845160272389,0.016170135047502848
392,2019-07-16,9717.712321683284,9815.0,-0.10553314076172464,-0.11987514577458853
393,2019-07-15,10799.322208424364,11065.0,-0.08789319595911968,-0.07022723511856366
394,2019-07-12,11791.472133427285,11870.0,0.036072251074262304,0.003798274243580003
395,2019-07-11,11373.707347125859,11825.0,-0.05317275624329158,-0.050701152933036696
396,2019-07-10,11994.846207309862,12440.0,-0.04546718953297579,-0.041721911017319105
397,2019-07-09,12552.806478250142,12970.0,0.020323157989325158,0.025772609609641176
398,2019-07-08,12300.26868382681,12640.0,0.10876316153258177,0.09975040276705942
399,2019-07-05,11032.63771579721,11440.0,-0.03558789701684434,-0.006100236782139465
400,2019-07-03,11432.336119574411,11510.0,0.06758797896085914,0.034470933911354855
401,2019-07-02,10685.181369858105,11120.0,0.006241316727726898,0.056418103933576574
402,2019-07-01,10618.699451800683,10510.0,-0.14993265724883723,-0.11271683580288884
403,2019-06-28,12336.337845438738,11764.0,0.12663231063036084,0.08041821736149352
404,2019-06-27,10869.023826900699,10855.0,-0.14072529592909425,-0.24618331742850771
405,2019-06-26,12511.424522463953,13885.0,0.0764965214220817,0.19895169206057808
406,2019-06-25,11590.034885058418,11380.0,0.05379450952805518,0.038974697723358584
407,2019-06-24,10983.027841284094,10945.0,0.10210988010377521,0.09229964065145367
408,2019-06-21,9916.908976625313,9980.0,0.04067063552451117,0.03621921014952476
409,2019-06-20,9521.673699466148,9625.0,0.03243251737304975,0.044074029906632464
410,2019-06-19,9217.815922496673,9210.0,0.01973801938291849,0.010368442136589011
411,2019-06-18,9037.658319203028,9115.0,-0.024223533802799197,-0.02865835488750691
412,2019-06-17,9259.255438029399,9380.0,0.0740622814106421,0.10559745441026755
413,2019-06-14,8598.272902101897,8440.0,0.0337414755508757,0.018535657729339555
414,2019-06-13,8312.994410794056,8285.0,0.021227520002883325,0.010922438682733251
415,2019-06-12,8138.389922251599,8195.0,0.027228617689880098,0.03413300636945862
416,2019-06-11,7919.7825093666825,7920.0,-0.0038810883869425106,-0.011299555253933394
417,2019-06-10,7950.579609767597,8010.0,-0.0009504787984321663,0.0
418,2019-06-07,7958.140059576371,8010.0,0.026166096735840933,0.05122758920667338
419,2019-06-06,7752.607318350613,7610.0,-0.002837908667510625,-0.02913770393438968
420,2019-06-05,7774.63975809409,7835.0,0.029423711841378496,0.027168553314508886
421,2019-06-04,7549.213697315213,7625.0,-0.12114046696573565,-0.12497026032248894
422,2019-06-03,8521.427542581305,8640.0,-0.0015724864412533855,0.01222722656956034
423,2019-05-31,8534.837912901554,8535.0,0.033583160159126844,-0.016846172425854837
424,2019-05-30,8252.970573351313,8680.0,-0.047731519776518835,-0.0086034370655564
425,2019-05-29,8656.45014713307,8755.0,-0.005131948825624941,-0.002281803614114363
426,2019-05-28,8700.988793576109,8775.0,0.07830122359016385,0.08066018222233098
427,2019-05-24,8045.681195785065,8095.0,0.018907305830309782,0.03456203257237882
428,2019-05-23,7894.9881299420995,7820.0,0.025422485845582307,-0.0183723888047921
429,2019-05-22,7696.807699154638,7965.0,-0.035170708123865704,-0.010615148068460142
430,2019-05-21,7972.326572842094,8050.0,-0.005271472328352026,0.02515855963615493
431,2019-05-20,8014.463435840707,7850.0,0.10102465271867353,0.08712719145498599
432,2019-05-17,7244.35964515063,7195.0,-0.09226371495060995,-0.09284330736827427
433,2019-05-16,7944.5558953805175,7895.0,-0.023675138301860698,-0.04155636698137305
434,2019-05-15,8134.888540568941,8230.0,0.04543002634904965,0.05558720940301679
435,2019-05-14,7773.589392651859,7785.0,-0.03336019232290752,-0.02034399470271765
436,2019-05-13,8037.291958165572,7945.0,0.23522392258560593,0.22251442263664856
437,2019-05-10,6352.626076348326,6360.0,0.035238193997601246,0.049144000346975185
438,2019-05-09,6132.669207799884,6055.0,0.03461795753572291,0.026779843015721345
439,2019-05-08,5924.001390989322,5895.0,0.001450407230382605,0.009373737149198515
440,2019-05-07,5915.415404632562,5840.0,0.033391325499977004,0.017271586508660716
441,2019-05-06,5721.153228707894,5740.0,-0.00420842370147518,0.01138864696400859
442,2019-05-03,5745.28099988718,5675.0,0.05187544692677156,0.052453252759114485
443,2019-05-02,5454.840476152165,5385.0,0.022165581862244918,0.01779906473814393
444,2019-05-01,5335.260933973535,5290.0,0.008359852341941254,0.01140696779337638
445,2019-04-30,5290.844854966569,5230.0,0.020235710850169005,0.017358198609757732
446,2019-04-29,5184.856836451562,5140.0,-0.012559102535792241,0.011741817876683195
447,2019-04-26,5250.384608788355,5080.0,-0.034214775998393836,-0.07761699393104879
448,2019-04-25,5433.133877104715,5490.0,0.00038634699771857825,0.01006873494826658
449,2019-04-24,5431.035207576532,5435.0,-0.023395202930450058,-0.02990707716793079
450,2019-04-23,5559.5933364882885,5600.0,0.029923822384591986,0.03729399903100546
451,2019-04-22,5395.693537152954,5395.0,0.02031771792072251,0.01682282664415157
452,2019-04-18,5287.1715506514065,5305.0,0.0091372014460163,0.01232827373299567
453,2019-04-17,5239.081637305237,5240.0,0.006514546307725756,0.007662872745569097
454,2019-04-16,5205.062327865334,5200.0,0.032895814110403904,0.03722271049060814
455,2019-04-15,5036.6232250106505,5010.0,-0.005374786341544025,-0.010918222603873316
456,2019-04-12,5063.766879053913,5065.0,0.008129026760057986,-0.0019723872272043464
457,2019-04-11,5022.770239734692,5075.0,-0.05080246373887777,-0.06484635552510286
458,2019-04-10,5284.532121147862,5415.0,0.017897855862119123,0.03667547855840657
459,2019-04-09,5190.791705502917,5220.0,-0.007729200497784689,0.0009583134418115972
460,2019-04-08,5231.067825932456,5215.0,0.046198613183522676,0.039105667038836986
461,2019-04-05,4994.897129887046,5015.0,0.01420022238707325,0.035518700685358534
462,2019-04-04,4924.469705832529,4840.0,-0.05208299402698368,-0.06208199394710438
463,2019-04-03,5187.747467053046,5150.0,0.08557775156710738,0.07560274074295113
464,2019-04-02,4762.257580114452,4775.0,0.13883689252658002,0.14632795414604918
465,2019-04-01,4144.926038234065,4125.0,0.012702159239080317,0.011214159451222857
466,2019-03-29,4092.6094975923793,4079.0,0.016848512471304464,0.017060619016943633
467,2019-03-28,4024.232756137257,4010.0,0.0013390256211780046,0.0012476607981552772
468,2019-03-27,4018.847811465244,4005.0,0.021746898448148574,0.025285797228673162
469,2019-03-26,3932.3937967505244,3905.0,0.0119927157693956,0.002564103968937634
470,2019-03-25,3885.515377289864,3895.0,-0.02644175314970673,-0.021588139973634703
471,2019-03-22,3989.6255780789775,3980.0,-0.0011427033354432746,0.003775964209535136
472,2019-03-21,3994.187142295177,3965.0,-0.007169895393481652,-0.011285386231666533
473,2019-03-20,4022.927957482522,4010.0,0.004209784459983724,0.003747662100239749
474,2019-03-19,4006.0278956512816,3995.0,0.0037476010304849125,0.008799553951848841
475,2019-03-18,3991.042997628985,3960.0,0.017762596243422104,0.01526747213078838
476,2019-03-15,3920.777607590564,3900.0,0.011024880393316014,0.014202950177993535
477,2019-03-14,3877.788911466181,3845.0,0.005194082603232817,0.0
478,2019-03-13,3857.6995735474093,3845.0,-0.005889861016198077,0.0
479,2019-03-12,3880.487932132088,3845.0,0.003067946711230378,0.0026041681383877297
480,2019-03-11,3868.601045433785,3835.0,-0.006435510476193791,-0.014239722811135388
481,2019-03-08,3893.5777507116773,3890.0,0.0039557999270225614,0.005154650588664422
482,2019-03-07,3878.2059600390276,3870.0,0.004461205794806579,0.007782140442054949
483,2019-03-06,3860.943020530623,3840.0,0.00430283954469698,0.0013029317804160619
484,2019-03-05,3844.365692589804,3835.0,0.03390087827536224,0.03854297676678363
485,2019-03-04,3716.2226720081676,3690.0,-0.03524662622542151,-0.03462396456604801
486,2019-03-01,3849.542722547295,3820.0,0.009462306534787308,0.007884403524148835
487,2019-02-28,3813.288961884715,3790.0,0.015017817965840289,0.02133414247499114
488,2019-02-27,3756.4495526230894,3710.0,-0.012675386997838855,-0.017368506081644253
489,2019-02-26,3804.367049292165,3775.0,-0.007226017930535338,-0.011850039917495843
490,2019-02-25,3831.9570366246735,3820.0,-0.03436376158468805,-0.028389003262686025
491,2019-02-22,3965.926152958738,3930.0,0.008534695751436673,0.007662872745569097
492,2019-02-21,3932.222210901687,3900.0,-0.0031252152961486826,-0.010204170174241736
493,2019-02-20,3944.5304748725985,3940.0,0.005556018676704305,0.001269841440475937
494,2019-02-19,3922.675359818148,3935.0,0.08674534496530927,0.10155581861416244
495,2019-02-15,3596.7424679147584,3555.0,-0.0016486472498376686,0.0
496,2019-02-14,3602.677118221097,3555.0,-0.0016436171756438415,0.0
497,2019-02-13,3608.603409153541,3555.0,-0.002245387573741622,-0.011188927917805852
498,2019-02-12,3616.7152260853295,3595.0,-0.00468802033556896,0.0
499,2019-02-11,3633.7102660338755,3595.0,-0.0002543739232946558,-0.002777779563902386
500,2019-02-08,3634.6347047419285,3605.0,0.06755048583343291,0.07934946674455991
501,2019-02-07,3397.2222969067893,3330.0,-0.0013078334551150494,0.0015026298845350965
502,2019-02-06,3401.668204500791,3325.0,-0.0172323505375043,-0.019360247284541422
503,2019-02-05,3460.7949264604963,3390.0,-0.003127282793320765,0.0029542118974313827
504,2019-02-04,3471.6347516502638,3380.0,-0.002393093175930696,-0.010301783527825945
505,2019-02-01,3479.952645862058,3415.0,0.012017086282731732,0.008823586658515025
506,2019-01-31,3438.384021771889,3385.0,-0.00503676301888474,-0.0029498546464211237
507,2019-01-30,3455.7460347251617,3395.0,0.009813730291660713,0.011851990587014328
508,2019-01-29,3421.998142393085,3355.0,0.0002612880524842254,-0.002976192673046001
509,2019-01-28,3421.104131965062,3365.0,-0.03982089075976661,-0.037905412589082504
510,2019-01-25,3560.0843390748205,3495.0,-0.0025635953735193215,-0.007127613924232124
511,2019-01-24,3569.222663293885,3520.0,0.007443425764582886,0.005698021114637796
512,2019-01-23,3542.7540501476815,3500.0,-0.006789529198022529,-0.011363758650315095
513,2019-01-22,3566.88952374817,3540.0,-0.010944054651484934,-0.001411432838407736
514,2019-01-18,3606.140146350543,3545.0,0.000674939571105347,-0.007027435807456862
515,2019-01-17,3603.7070408587733,3570.0,0.0048194108889781685,0.012685159527315642
516,2019-01-16,3586.3810799032426,3525.0,0.007915735449522761,0.004264398786457518
517,2019-01-15,3558.104299459333,3510.0,-0.022149169047155855,-0.030857988359905223
518,2019-01-14,3637.792610206276,3620.0,0.0034658440380634483,0.005540180375615351
519,2019-01-11,3625.206411875565,3600.0,-0.00035549842522264463,0.0055710450494554295
520,2019-01-10,3626.4953961484584,3580.0,-0.09287721551832553,-0.10340329428649007
521,2019-01-09,3979.451285536965,3970.0,-0.0004579740612513745,0.0012602396122877732
522,2019-01-08,3981.274188393005,3965.0,-0.003306831817713485,0.0012618298204221654
523,2019-01-07,3994.4613844570094,3960.0,0.04177257064031187,0.06117717343486632
524,2019-01-04,3831.0395030096142,3725.0,0.01119238069034527,-0.002680966753257824
525,2019-01-03,3788.4001137074947,3735.0,-0.018863586095811204,-0.019881370553828933
526,2019-01-02,3860.541206091013,3810.0,0.048526286311113734,0.04702007815312683
527,2018-12-31,3677.676239862793,3635.0,-0.04938764674128572,-0.02015318752197109
528,2018-12-28,3863.8679560847027,3709.0,0.07774851536724414,0.03959824464119441
529,2018-12-27,3574.8393123564497,3565.0,-0.049921050933117994,-0.05325490353554393
