,Date,log return crix,log return future
178,2020-05-21,-0.030046475082066395,-0.05052922733078596
179,2020-05-20,0.0006169857224340564,-0.012883455706188004
180,2020-05-19,0.010423334610058711,-0.00663436983043298
181,2020-05-18,-0.005420933352085377,0.03889523204865436
182,2020-05-15,0.08417707676321973,-0.03736812561800353
183,2020-05-14,0.0017878743143531213,0.05121286219854523
184,2020-05-13,0.020817085650756854,0.04328257064147153
185,2020-05-12,-0.03195855917775851,0.00956406727665919
186,2020-05-11,-0.10140337421432666,-0.13169250675376898
187,2020-05-08,0.07239304462477475,0.0029776696939245338
188,2020-05-07,0.010076271241941827,0.06945449463312102
189,2020-05-06,0.013388930739855864,0.039668335963939906
190,2020-05-05,-0.007352245738424994,0.006116227017436054
191,2020-05-04,0.026741267273461926,0.012910648037258032
192,2020-05-01,0.11876241275347273,-0.011236073266925842
193,2020-04-30,0.10704158517760667,0.010106767669774384
194,2020-04-29,0.0026148246932933493,0.129347959331028
195,2020-04-28,0.008668287940220069,-0.0012836972237782198
196,2020-04-27,0.0419412491054047,0.024019330636145326
197,2020-04-24,0.035458512439526836,-0.00654881187890544
198,2020-04-23,0.040011753963214845,0.06750200277994564
199,2020-04-22,-0.0018008178965188421,0.035540343192975714
200,2020-04-21,-0.038893757049037116,0.012377296708555054
201,2020-04-20,0.013048139159433463,-0.043017385083690816
202,2020-04-17,0.06576725654311373,-0.00420168685369997
203,2020-04-16,-0.03257926894658962,0.05752844159625195
204,2020-04-15,-0.0017195279490597613,-0.030614635819606863
205,2020-04-14,-0.007394082377588159,0.020305266160745523
206,2020-04-13,-0.05561985571350929,-0.07614670884357022
207,2020-04-09,0.019659456862441527,-0.008113634774169775
208,2020-04-08,-0.014022166180739957,-0.0006731740409044372
209,2020-04-07,0.08065909765725048,0.0020208831397723103
210,2020-04-06,-0.0008229613387554087,0.077068936369961
211,2020-04-03,0.04362400874626261,-0.010145014546860539
212,2020-04-02,0.023371245105594393,0.1031999098479205
213,2020-04-01,0.004581159861122833,-0.043025799369465274
214,2020-03-31,0.06985395609525237,0.01621031250705614
215,2020-03-30,-0.11939167938950344,-0.034119426771863526
216,2020-03-27,0.01439058356803903,-0.004053146733166129
217,2020-03-26,-0.007234391306940324,0.006764400088542063
218,2020-03-25,0.038312307869557215,-0.014227121290131687
219,2020-03-24,0.09167047787480805,0.06528229209041578
220,2020-03-23,-0.05819885069750872,0.01438873745209967
221,2020-03-20,0.13565795209393913,-0.004819286435948883
222,2020-03-19,-0.0010928974932345895,0.1557545294092328
223,2020-03-18,0.0615600060536182,-0.0074627212015896
224,2020-03-17,-0.07265142632346218,0.08734938611909432
225,2020-03-16,0.06981124744166664,-0.07801225012315444
226,2020-03-13,-0.44664393429464794,-0.12007351036936305
227,2020-03-12,-0.0024410487141093436,-0.26772552316046827
228,2020-03-11,0.00035577195929161886,-0.01766607457833305
229,2020-03-10,-0.012433771527561104,0.018302814491600594
230,2020-03-09,-0.11840702448964799,-0.15487834949735121
231,2020-03-06,0.02909068137907022,-0.003267976764616111
232,2020-03-05,-0.0011074974591259816,0.048463953107984264
233,2020-03-04,-0.01793883591919802,-0.0011409014357915558
234,2020-03-03,0.04313338783282312,-0.02310612799025091
235,2020-03-02,-0.028213946756932107,0.031119908713804472
236,2020-02-28,-0.0005973592722515785,-0.027771691300144393
237,2020-02-27,-0.068418587215447,0.006730255354067889
238,2020-02-26,-0.03789541845010544,-0.06006171721389889
239,2020-02-25,-0.03413100589316232,-0.032328154139010586
240,2020-02-24,0.04141772505696378,-0.01426412366305612
241,2020-02-21,-0.007242033929981368,0.012726056197579123
242,2020-02-20,-0.058037099337473294,-0.06303252088497512
243,2020-02-19,0.04644109138052766,-0.0019221534029590186
244,2020-02-18,-0.056737137577806164,-0.024657484401752916
245,2020-02-14,-0.003353889595149691,0.017482136706482476
246,2020-02-13,0.024672907981928772,-0.022621134234401333
247,2020-02-12,0.034627558411571786,0.013605652055778678
248,2020-02-11,-0.022358495720020532,0.046902480739614755
249,2020-02-10,0.04425374107996993,0.011952333523841173
250,2020-02-07,0.017843227705745007,-0.004498882869260241
251,2020-02-06,0.051843392597519966,0.008514952524150188
252,2020-02-05,-0.010261410002568971,0.06012173017898199
253,2020-02-04,-0.0001061492056383671,-0.015898586067798273
254,2020-02-03,-0.013134709378620203,-0.002625362495083499
255,2020-01-31,0.029510198770506348,-0.028942588676042033
256,2020-01-30,-0.0026860692065121166,0.020067563050809173
257,2020-01-29,0.04347182310612328,0.03652165618411625
258,2020-01-28,0.031313027158473776,0.010840214552864807
259,2020-01-27,0.02452508235242076,0.06297752396074098
260,2020-01-24,-0.036323127729298126,0.01520497129370341
261,2020-01-23,-0.00578858030000601,-0.039288704133170815
262,2020-01-22,0.011107472114033116,-0.0045223367068106994
263,2020-01-21,-0.003239968183433735,-0.023412440624743232
264,2020-01-17,-0.00955366874873336,0.016106985262506777
265,2020-01-16,-0.002152867988260099,-0.012795723958850832
266,2020-01-15,0.110316283067828,0.01223597023586708
267,2020-01-14,-0.005772696026268081,0.07011269243264004
268,2020-01-13,0.05305503217402931,0.011470092549147739
269,2020-01-10,-0.024814162142408742,0.0308285819626278
270,2020-01-09,-0.013508233334200528,-0.02961351498445986
271,2020-01-08,0.035333176213755375,-0.015083242211328476
272,2020-01-07,0.05709342899220365,0.07974335128752592
273,2020-01-06,0.05742944392610748,0.03363323935853628
274,2020-01-03,-0.0322381550901149,0.05727677804675061
275,2020-01-02,-0.006474452022175916,-0.03420926947721713
276,2019-12-31,-0.01971122061227443,-0.01363347633617498
277,2019-12-30,0.03205766972612189,0.024814488669633455
278,2019-12-27,0.002344986910000177,-0.006365041552873781
279,2019-12-26,-0.016929160459220317,0.0020711087831363196
280,2019-12-24,-0.018275484494135213,-0.02390007922454828
281,2019-12-23,0.04013134964086095,0.024591403137322113
282,2019-12-20,-0.015861084907779162,0.009030974890538092
283,2019-12-19,0.08401358400254814,0.004195810351335524
284,2019-12-18,-0.05288301966213289,0.080977505591574
285,2019-12-17,-0.038063987979622134,-0.041672696400568074
286,2019-12-16,-0.011526394078546694,-0.05736085528445232
287,2019-12-13,0.0029694617387036044,0.0
288,2019-12-12,-0.007087390190114549,0.012465535376561494
289,2019-12-11,-0.01476088285899135,-0.005559430580149426
290,2019-12-10,-0.02021778961619139,-0.014448135747386041
291,2019-12-09,0.018763896956799576,-0.018945086242449304
292,2019-12-06,0.019621652528250804,0.005376357036380496
293,2019-12-05,-0.010824876008424801,0.027324104274554176
294,2019-12-04,-0.0036183221876077754,-0.01648388972168937
295,2019-12-03,-0.013151849414592943,0.0006814310314791943
296,2019-12-02,-0.0031119458767660943,-0.061466322100601024
297,2019-11-29,0.03164761401656348,0.02269141120207067
298,2019-11-27,0.01051515770436981,0.06782259633876109
299,2019-11-26,0.01757937023859559,-0.00908144557824115
300,2019-11-25,-0.09139185271367531,-0.022689182320445478
301,2019-11-22,-0.059177123488966824,-0.034739632293724294
302,2019-11-21,-0.006098994016011071,-0.06789794090564616
303,2019-11-20,-0.011874490139748324,0.0
304,2019-11-19,-0.037723409095575304,-0.013406660280115385
305,2019-11-18,-0.017733356374146934,-0.0339217290346675
306,2019-11-15,-0.013626490361418582,-0.022563873099889893
307,2019-11-14,-0.00045876484829789033,-0.012507269352394008
308,2019-11-13,0.005480768827643102,-0.004509590505975038
309,2019-11-12,-0.028475036043633644,0.009607307577643645
310,2019-11-11,-0.01355750955410625,-0.011854499534548481
311,2019-11-08,-0.01657522179369607,-0.04337764861149611
312,2019-11-07,0.008019393468477076,-0.014933610859258813
313,2019-11-06,-0.0011312859780478466,-0.007383999794639915
314,2019-11-05,0.018980145108595126,-0.014088414602781728
315,2019-11-04,0.005002155864159911,0.03425894982101534
316,2019-11-01,-0.0013661030004504195,-0.005347606326595242
