,Date,PX_LAST,contract_name,CRIX Price,log return future,log return CRIX
397,2019-10-22 20:00:00+00:00,8230.0,BTCX19 Curncy,690.8771783034307,-0.0024271856576111,-0.0022508384724702
398,2019-10-21 20:00:00+00:00,8250.0,BTCX19 Curncy,692.4339826363847,0.0320224405684062,0.0259172865986887
399,2019-10-18 20:00:00+00:00,7990.0,BTCX19 Curncy,674.7185324769318,-0.0142903954094561,-0.0149433673699856
400,2019-10-17 20:00:00+00:00,8105.0,BTCX19 Curncy,684.876809782397,0.0142903954094561,0.0164256090026523
401,2019-10-16 20:00:00+00:00,7990.0,BTCX19 Curncy,673.7191774035791,-0.0295952549107951,-0.0273112757379565
402,2019-10-15 20:00:00+00:00,8230.0,BTCX19 Curncy,692.3728763073354,-0.0222298129537908,-0.0208833778732842
403,2019-10-14 20:00:00+00:00,8415.0,BTCX19 Curncy,706.9839944558338,0.0,0.0059402996419075
404,2019-10-11 20:00:00+00:00,8415.0,BTCX19 Curncy,702.7967467527484,-0.0275434933010185,-0.0283329135965446
405,2019-10-10 20:00:00+00:00,8650.0,BTCX19 Curncy,722.9937957899953,-0.0040380787492802,-0.0046206573507779
406,2019-10-09 20:00:00+00:00,8685.0,BTCX19 Curncy,726.342232418683,0.0544191030416326,0.0496114430194924
407,2019-10-08 20:00:00+00:00,8225.0,BTCX19 Curncy,691.1866169493164,-0.007871672495768,-0.0067816656417349
408,2019-10-07 20:00:00+00:00,8290.0,BTCX19 Curncy,695.8899436501798,0.0042308917751122,0.0099401692366573
409,2019-10-04 20:00:00+00:00,8255.0,BTCX19 Curncy,689.0069455968804,0.0060753528300371,0.008789733245628
410,2019-10-03 20:00:00+00:00,8205.0,BTCX19 Curncy,682.9772966640845,-0.013918530291063,-0.015442786985469
411,2019-10-02 20:00:00+00:00,8320.0,BTCX19 Curncy,693.6062285063676,-0.0059916296682667,-0.0018883357255132
412,2019-10-01 20:00:00+00:00,8370.0,BTCX19 Curncy,694.9172273404974,0.0005975500625965,-0.0028651145404225
413,2019-09-30 20:00:00+00:00,8365.0,BTCX19 Curncy,696.9110997654241,0.0346644619057832,0.0386112807982286
414,2019-09-27 20:00:00+00:00,8080.0,BTCX19 Curncy,670.5153359457872,-0.0123002780816516,-0.0122982924901953
415,2019-09-26 20:00:00+00:00,8180.0,BTCV19 Curncy,678.8124452282993,-0.0271346162459232,-0.0260149433301573
416,2019-09-25 20:00:00+00:00,8405.0,BTCV19 Curncy,696.7034198626263,-0.0029700051531852,-0.0103858614204219
417,2019-09-24 20:00:00+00:00,8430.0,BTCV19 Curncy,703.9769908014844,-0.1622519899579952,-0.1576583594336489
418,2019-09-23 20:00:00+00:00,9915.0,BTCV19 Curncy,824.1924278062746,-0.035664998410539,-0.0372836316284102
419,2019-09-20 20:00:00+00:00,10275.0,BTCV19 Curncy,855.5013429932856,0.0043891804187631,-0.0024290047349999
420,2019-09-19 20:00:00+00:00,10230.0,BTCV19 Curncy,857.5818856072009,-0.0068193152720549,-0.0024849023635219
421,2019-09-18 20:00:00+00:00,10300.0,BTCV19 Curncy,859.7155427285737,-0.0086999098755459,-0.0004490424131424
422,2019-09-17 20:00:00+00:00,10390.0,BTCV19 Curncy,860.1016781596012,0.0145421854997743,0.0292295806677083
423,2019-09-16 20:00:00+00:00,10240.0,BTCV19 Curncy,835.3251347618574,-0.0121331262763811,0.00166164511251
424,2019-09-13 20:00:00+00:00,10365.0,BTCV19 Curncy,833.9382733891355,-0.0115109184661403,-0.0082290110475596
425,2019-09-12 20:00:00+00:00,10485.0,BTCV19 Curncy,840.829074005937,0.026578032177309,0.020273699636699
426,2019-09-11 20:00:00+00:00,10210.0,BTCV19 Curncy,823.9539960443659,0.0058939266887777,0.0017392496176263
427,2019-09-10 20:00:00+00:00,10150.0,BTCV19 Curncy,822.5221798756018,-0.0291282729230237,-0.0252039552464512
428,2019-09-09 20:00:00+00:00,10450.0,BTCV19 Curncy,843.516450055628,-0.0095238815112554,0.0038480138417091
429,2019-09-06 20:00:00+00:00,10550.0,BTCV19 Curncy,840.2768241402708,-0.0136504826122934,-0.0128299579638369
430,2019-09-05 20:00:00+00:00,10695.0,BTCV19 Curncy,851.1269952567956,-0.0203616474675382,-0.0189245123233222
431,2019-09-04 20:00:00+00:00,10915.0,BTCV19 Curncy,867.3875346674123,0.005512186671652,0.0017256377951855
432,2019-09-03 20:00:00+00:00,10855.0,BTCV19 Curncy,865.8920286764609,0.11301551463564,0.0959069917755372
433,2019-08-30 20:00:00+00:00,9695.0,BTCV19 Curncy,786.704916478153,0.0129770832297522,0.0047198290002032
434,2019-08-29 20:00:00+00:00,9570.0,BTCU19 Curncy,783.0005526574251,-0.0181211274946612,-0.0162729868240244
435,2019-08-28 20:00:00+00:00,9745.0,BTCU19 Curncy,795.8465482143802,-0.0553895622760659,-0.0539532050301428
436,2019-08-27 20:00:00+00:00,10300.0,BTCU19 Curncy,839.9644702868021,-0.0163701296468554,-0.0128616273625988
437,2019-08-26 20:00:00+00:00,10470.0,BTCU19 Curncy,850.8375531853598,-0.0076118350396299,-0.0116520857371958
438,2019-08-23 20:00:00+00:00,10550.0,BTCU19 Curncy,860.8095698744995,0.0264120995397772,0.0207079186818972
439,2019-08-22 20:00:00+00:00,10275.0,BTCU19 Curncy,843.167293155925,0.006346128205724,0.0101388752643919
440,2019-08-21 20:00:00+00:00,10210.0,BTCU19 Curncy,834.6617164960462,-0.0603365121022635,-0.0568006105075687
441,2019-08-20 20:00:00+00:00,10845.0,BTCU19 Curncy,883.4433090079178,0.0013840832659385,0.0008875570537392
442,2019-08-19 20:00:00+00:00,10830.0,BTCU19 Curncy,882.6595505340609,0.0191103462024187,0.0273231961154893
443,2019-08-16 20:00:00+00:00,10625.0,BTCU19 Curncy,858.8689679752576,0.0369080951991188,0.0279138761561542
444,2019-08-15 20:00:00+00:00,10240.0,BTCU19 Curncy,835.2261228524343,-0.0019512201312618,-0.0033043025333728
445,2019-08-14 20:00:00+00:00,10260.0,BTCU19 Curncy,837.9905273452566,-0.0777909616196521,-0.0813980576163003
446,2019-08-13 20:00:00+00:00,11090.0,BTCU19 Curncy,909.054323438691,-0.0526899741217013,-0.0400276212050495
447,2019-08-12 20:00:00+00:00,11690.0,BTCU19 Curncy,946.1796684228652,-0.0336448891427242,-0.0227998326498364
448,2019-08-09 20:00:00+00:00,12090.0,BTCU19 Curncy,968.000213665561,0.0221627302487045,0.0070877375850926
449,2019-08-08 20:00:00+00:00,11825.0,BTCU19 Curncy,961.1635390671285,-0.0180185055026783,-0.0158967424119253
450,2019-08-07 20:00:00+00:00,12040.0,BTCU19 Curncy,976.5650004596948,0.0058309203107931,0.0028166082987253
451,2019-08-06 20:00:00+00:00,11970.0,BTCU19 Curncy,973.818269423753,-0.0083195155395583,-0.0093144368224831
452,2019-08-05 20:00:00+00:00,12070.0,BTCU19 Curncy,982.931213255146,0.1200121130677939,0.1055093255620426
453,2019-08-02 20:00:00+00:00,10705.0,BTCU19 Curncy,884.5064588143038,0.0174327147320823,0.0103994762315593
454,2019-08-01 20:00:00+00:00,10520.0,BTCU19 Curncy,875.3557188408448,0.0338359972490952,0.0013463565240738
455,2019-07-31 20:00:00+00:00,10170.0,BTCU19 Curncy,874.177970970069,0.038591609212429,0.0341319681098336
456,2019-07-30 20:00:00+00:00,9785.0,BTCU19 Curncy,844.8440168964395,0.0201297119526926,0.0141085260533656
457,2019-07-29 20:00:00+00:00,9590.0,BTCU19 Curncy,833.0082023484058,-0.0503282825108281,-0.0400332134212401
458,2019-07-26 20:00:00+00:00,10085.0,BTCU19 Curncy,867.0327086392147,0.0139792591002395,0.0050889804883536
459,2019-07-25 20:00:00+00:00,9945.0,BTCQ19 Curncy,862.6316041677875,0.0177534462512442,0.0195023100238498
460,2019-07-24 20:00:00+00:00,9770.0,BTCQ19 Curncy,845.9712806300427,-0.0557358170768557,-0.041809840828685
461,2019-07-23 20:00:00+00:00,10330.0,BTCQ19 Curncy,882.0910241031744,0.0,0.0007428268311402
462,2019-07-22 20:00:00+00:00,10330.0,BTCQ19 Curncy,881.4360265279678,-0.0262733048850986,-0.021383357044235
463,2019-07-19 20:00:00+00:00,10605.0,BTCQ19 Curncy,900.4870492911957,-0.0084507545177232,-0.012582848299426
464,2019-07-18 20:00:00+00:00,10695.0,BTCQ19 Curncy,911.8893273542648,0.0772415853938247,0.0694287213012494
465,2019-07-17 20:00:00+00:00,9900.0,BTCQ19 Curncy,850.7258360171672,0.0116841562925047,0.0130919149840701
466,2019-07-16 20:00:00+00:00,9785.0,BTCQ19 Curncy,839.6607950288283,-0.1184073794062668,-0.1091184917261808
467,2019-07-15 20:00:00+00:00,11015.0,BTCQ19 Curncy,936.4690629358104,-0.0701119303845646,-0.0818567997322071
468,2019-07-12 20:00:00+00:00,11815.0,BTCQ19 Curncy,1016.3502330424686,0.0025423742507767,0.0066054824952198
469,2019-07-11 20:00:00+00:00,11785.0,BTCQ19 Curncy,1009.6588735281524,-0.0488507720666595,-0.0487410346456952
470,2019-07-10 20:00:00+00:00,12375.0,BTCQ19 Curncy,1060.089734221404,-0.0403855356495744,-0.0453125999072444
471,2019-07-09 20:00:00+00:00,12885.0,BTCQ19 Curncy,1109.2300870305187,0.0251486731087728,0.0149378653212499
472,2019-07-08 20:00:00+00:00,12565.0,BTCQ19 Curncy,1092.7837001554394,0.0977405082979078,0.0814114921965728
473,2019-07-05 20:00:00+00:00,11395.0,BTCQ19 Curncy,1007.3436350554032,-0.0065602684436317,-0.0138889592069116
474,2019-07-03 20:00:00+00:00,11470.0,BTCQ19 Curncy,1021.4322009921073,0.0354961844207337,0.0340897596238123
