,Date,PX_LAST,contract_name,ada Price,log return future,log return ada
437,2019-08-27 20:00:00+00:00,10300.0,BTCU19 Curncy,0.0490178916619825,-0.0163701296468554,-0.018436279590984
438,2019-08-26 20:00:00+00:00,10470.0,BTCU19 Curncy,0.0499299811515288,-0.0076118350396299,0.0075159330095312
439,2019-08-23 20:00:00+00:00,10550.0,BTCU19 Curncy,0.0495561174851007,0.0264120995397772,-0.0012970995676419
440,2019-08-22 20:00:00+00:00,10275.0,BTCU19 Curncy,0.0496204384099684,0.006346128205724,0.0551065091609425
441,2019-08-21 20:00:00+00:00,10210.0,BTCU19 Curncy,0.0469600060527618,-0.0603365121022635,-0.0435438815996782
442,2019-08-20 20:00:00+00:00,10845.0,BTCU19 Curncy,0.04905,0.0013840832659385,-0.0130848216770005
443,2019-08-19 20:00:00+00:00,10830.0,BTCU19 Curncy,0.0496960278656531,0.0191103462024187,0.0697037156765085
444,2019-08-16 20:00:00+00:00,10625.0,BTCU19 Curncy,0.04635,0.0369080951991188,-0.017324783657306
445,2019-08-15 20:00:00+00:00,10240.0,BTCU19 Curncy,0.04716,-0.0019512201312618,-0.0087385299930586
446,2019-08-14 20:00:00+00:00,10260.0,BTCU19 Curncy,0.0475739149446105,-0.0777909616196521,-0.0959429200247488
447,2019-08-13 20:00:00+00:00,11090.0,BTCU19 Curncy,0.0523644290393385,-0.0526899741217013,-0.0145142147758741
448,2019-08-12 20:00:00+00:00,11690.0,BTCU19 Curncy,0.05313,-0.0336448891427242,0.0870627103743077
449,2019-08-09 20:00:00+00:00,12090.0,BTCU19 Curncy,0.0487,0.0221627302487045,-0.0597787514258394
450,2019-08-08 20:00:00+00:00,11825.0,BTCU19 Curncy,0.0517,-0.0180185055026783,-0.0019323677510538
451,2019-08-07 20:00:00+00:00,12040.0,BTCU19 Curncy,0.0518,0.0058309203107931,-0.0539249636414705
452,2019-08-06 20:00:00+00:00,11970.0,BTCU19 Curncy,0.05467,-0.0083195155395583,-0.0438145884639561
453,2019-08-05 20:00:00+00:00,12070.0,BTCU19 Curncy,0.0571185939136609,0.1200121130677939,-0.0080455838131656
454,2019-08-02 20:00:00+00:00,10705.0,BTCU19 Curncy,0.05758,0.0174327147320823,-0.0076124935092281
455,2019-08-01 20:00:00+00:00,10520.0,BTCU19 Curncy,0.05802,0.0338359972490952,-0.022664342362419
456,2019-07-31 20:00:00+00:00,10170.0,BTCU19 Curncy,0.05935,0.038591609212429,-0.0130567639958003
457,2019-07-30 20:00:00+00:00,9785.0,BTCU19 Curncy,0.06013,0.0201297119526926,-0.011245364080541
458,2019-07-29 20:00:00+00:00,9590.0,BTCU19 Curncy,0.06081,-0.0503282825108281,-0.0266119874395681
459,2019-07-26 20:00:00+00:00,10085.0,BTCU19 Curncy,0.06245,0.0139792591002395,0.0544587221472556
460,2019-07-25 20:00:00+00:00,9945.0,BTCQ19 Curncy,0.05914,0.0177534462512442,0.041251858062819
461,2019-07-24 20:00:00+00:00,9770.0,BTCQ19 Curncy,0.05675,-0.0557358170768557,-0.0139994654130136
462,2019-07-23 20:00:00+00:00,10330.0,BTCQ19 Curncy,0.0575500567792398,0.0,-0.0114379002155314
463,2019-07-22 20:00:00+00:00,10330.0,BTCQ19 Curncy,0.0582120874891495,-0.0262733048850986,0.0029455790753279
464,2019-07-19 20:00:00+00:00,10605.0,BTCQ19 Curncy,0.0580408714712655,-0.0084507545177232,0.0067832995316598
465,2019-07-18 20:00:00+00:00,10695.0,BTCQ19 Curncy,0.057648495162551,0.0772415853938247,0.0307261640913875
466,2019-07-17 20:00:00+00:00,9900.0,BTCQ19 Curncy,0.0559041143428063,0.0116841562925047,0.0507662030450612
467,2019-07-16 20:00:00+00:00,9785.0,BTCQ19 Curncy,0.0531369092504068,-0.1184073794062668,-0.1145304100200068
468,2019-07-15 20:00:00+00:00,11015.0,BTCQ19 Curncy,0.0595849,-0.0701119303845646,-0.1618117595277753
469,2019-07-12 20:00:00+00:00,11815.0,BTCQ19 Curncy,0.0700503273452125,0.0025423742507767,0.0497579314893073
470,2019-07-11 20:00:00+00:00,11785.0,BTCQ19 Curncy,0.0666500644959284,-0.0488507720666595,-0.0879851778789179
471,2019-07-10 20:00:00+00:00,12375.0,BTCQ19 Curncy,0.07278,-0.0403855356495744,-0.0623956437917114
472,2019-07-09 20:00:00+00:00,12885.0,BTCQ19 Curncy,0.0774658222587344,0.0251486731087728,-0.0217606032076173
473,2019-07-08 20:00:00+00:00,12565.0,BTCQ19 Curncy,0.07917,0.0977405082979078,0.0322851365995558
474,2019-07-05 20:00:00+00:00,11395.0,BTCQ19 Curncy,0.0766548058960928,-0.0065602684436317,-0.0439890281700747
475,2019-07-03 20:00:00+00:00,11470.0,BTCQ19 Curncy,0.0801020407080269,0.0354961844207337,0.0052760899680335
476,2019-07-02 20:00:00+00:00,11070.0,BTCQ19 Curncy,0.0796805280817057,0.0566802880837686,-0.0244165786306462
477,2019-07-01 20:00:00+00:00,10460.0,BTCQ19 Curncy,0.08165,-0.1873281234562442,-0.0771651435962714
478,2019-06-28 20:00:00+00:00,12615.0,BTCQ19 Curncy,0.0882,0.1283920257084637,0.0115964582203304
479,2019-06-27 20:00:00+00:00,11095.0,BTCN19 Curncy,0.0871831,-0.2428666483689733,-0.1583285750625728
480,2019-06-26 20:00:00+00:00,14145.0,BTCN19 Curncy,0.102139454434486,0.1953434079992754,0.0709894837835435
481,2019-06-25 20:00:00+00:00,11635.0,BTCN19 Curncy,0.0951400099961043,0.0457222493380951,-0.0128673976788146
482,2019-06-24 20:00:00+00:00,11115.0,BTCN19 Curncy,0.0963721243928111,0.1017184331525767,0.0800287089306406
483,2019-06-21 20:00:00+00:00,10040.0,BTCN19 Curncy,0.0889601293761652,0.0375488047983802,0.0286545261078993
484,2019-06-20 20:00:00+00:00,9670.0,BTCN19 Curncy,0.0864471944475753,0.0465692609504422,-0.0361345472367843
485,2019-06-19 20:00:00+00:00,9230.0,BTCN19 Curncy,0.0896280479317742,0.0103458586847907,0.0007571083187287
486,2019-06-18 20:00:00+00:00,9135.0,BTCN19 Curncy,0.0895602154725934,-0.0269994802085021,-0.0313211494614686
487,2019-06-17 20:00:00+00:00,9385.0,BTCN19 Curncy,0.092409736557143,0.1043546876879285,0.068286438290024
488,2019-06-14 20:00:00+00:00,8455.0,BTCN19 Curncy,0.0863100381981952,0.0197080132033399,-0.0464843730161722
489,2019-06-13 20:00:00+00:00,8290.0,BTCN19 Curncy,0.0904168172675798,0.0103062446051494,-0.0405646708499021
490,2019-06-12 20:00:00+00:00,8205.0,BTCN19 Curncy,0.0941599519516023,0.0347214047787099,0.0627835374511168
491,2019-06-11 20:00:00+00:00,7925.0,BTCN19 Curncy,0.088430012082062,-0.011292466298172,0.0499456390175076
492,2019-06-10 20:00:00+00:00,8015.0,BTCN19 Curncy,0.0841218023209416,0.0,-0.0062714700661316
493,2019-06-07 20:00:00+00:00,8015.0,BTCN19 Curncy,0.0846510274613263,0.0505384163629613,0.0693407434617431
494,2019-06-06 20:00:00+00:00,7620.0,BTCN19 Curncy,0.0789801458718156,-0.0291000164864409,-0.041296104181495
495,2019-06-05 20:00:00+00:00,7845.0,BTCN19 Curncy,0.08231,0.0271334475144002,0.023971057580156
496,2019-06-04 20:00:00+00:00,7635.0,BTCN19 Curncy,0.0803604025610261,-0.125971783903748,-0.1708230071010901
497,2019-06-03 20:00:00+00:00,8660.0,BTCN19 Curncy,0.09533,0.012198815230187,0.0964939822133942
498,2019-05-31 20:00:00+00:00,8555.0,BTCN19 Curncy,0.0865611044428717,-0.014505621328102,-0.0325274256545589
499,2019-05-30 20:00:00+00:00,8680.0,BTCM19 Curncy,0.0894230071683358,-0.0086034370655564,-0.0427465038953933
500,2019-05-29 20:00:00+00:00,8755.0,BTCM19 Curncy,0.0933284044686339,-0.0022818036141143,0.0236567687715356
501,2019-05-28 20:00:00+00:00,8775.0,BTCM19 Curncy,0.0911464665426526,0.0806601822223309,0.1108767497496131
502,2019-05-24 20:00:00+00:00,8095.0,BTCM19 Curncy,0.0815805589416952,0.0345620325723788,0.0480804898628729
503,2019-05-23 20:00:00+00:00,7820.0,BTCM19 Curncy,0.0777509286825436,-0.0183723888047921,-0.047153197418218
504,2019-05-22 20:00:00+00:00,7965.0,BTCM19 Curncy,0.0815049449693087,-0.0106151480684601,-0.0435158070197243
505,2019-05-21 20:00:00+00:00,8050.0,BTCM19 Curncy,0.08513,0.0251585596361549,0.0147788385377875
506,2019-05-20 20:00:00+00:00,7850.0,BTCM19 Curncy,0.0838811286402087,0.0871271914549859,0.0678913411047931
507,2019-05-17 20:00:00+00:00,7195.0,BTCM19 Curncy,0.0783753386826428,-0.0928433073682742,-0.1217070817020716
508,2019-05-16 20:00:00+00:00,7895.0,BTCM19 Curncy,0.0885189277436055,-0.041556366981373,-0.0122006018633462
509,2019-05-15 20:00:00+00:00,8230.0,BTCM19 Curncy,0.0896055270423403,0.0555872094030167,0.1367487057758626
510,2019-05-14 20:00:00+00:00,7785.0,BTCM19 Curncy,0.0781529886050053,-0.0203439947027176,0.0402918446005965
511,2019-05-13 20:00:00+00:00,7945.0,BTCM19 Curncy,0.0750666550947594,0.2225144226366485,0.1776255184060871
512,2019-05-10 20:00:00+00:00,6360.0,BTCM19 Curncy,0.06285,0.0491440003469751,0.0334777447592101
513,2019-05-09 20:00:00+00:00,6055.0,BTCM19 Curncy,0.0607807538461538,0.0267798430157213,-0.0600206248292278
514,2019-05-08 20:00:00+00:00,5895.0,BTCM19 Curncy,0.0645405568846604,0.0093737371491985,-0.0080161059389313
515,2019-05-07 20:00:00+00:00,5840.0,BTCM19 Curncy,0.06506,0.0172715865086607,-0.0402517735675609
516,2019-05-06 20:00:00+00:00,5740.0,BTCM19 Curncy,0.0677322,0.0113886469640085,-0.0303001560512416
517,2019-05-03 20:00:00+00:00,5675.0,BTCM19 Curncy,0.0698159051063666,0.0524532527591144,0.021894422186014
518,2019-05-02 20:00:00+00:00,5385.0,BTCM19 Curncy,0.0683039384214027,0.0177990647381439,-0.0040927966609068
519,2019-05-01 20:00:00+00:00,5290.0,BTCM19 Curncy,0.0685840654128748,0.0114069677933763,0.0212085452109747
520,2019-04-30 20:00:00+00:00,5230.0,BTCM19 Curncy,0.067144813330095,0.0173581986097577,0.0238856539446834
521,2019-04-29 20:00:00+00:00,5140.0,BTCM19 Curncy,0.0655600178393776,0.0117418178766831,-0.0319793812214973
522,2019-04-26 20:00:00+00:00,5080.0,BTCM19 Curncy,0.0676904703580693,-0.0776169939310487,-0.0990700168525976
523,2019-04-25 20:00:00+00:00,5490.0,BTCK19 Curncy,0.07474,0.0100687349482665,0.060680537473127
524,2019-04-24 20:00:00+00:00,5435.0,BTCK19 Curncy,0.0703395962170882,-0.0299070771679307,-0.0570619188625733
525,2019-04-23 20:00:00+00:00,5600.0,BTCK19 Curncy,0.0744700331930908,0.0372939990310054,-0.0319755486944438
526,2019-04-22 20:00:00+00:00,5395.0,BTCK19 Curncy,0.0768897328151832,0.0187096196567282,-0.0669016230402188
527,2019-04-18 20:00:00+00:00,5295.0,BTCK19 Curncy,0.0822097556736739,0.0123517009765381,-0.0060013298881813
528,2019-04-17 20:00:00+00:00,5230.0,BTCK19 Curncy,0.0827046069351201,0.0057526524894498,0.0018826320065031
529,2019-04-16 20:00:00+00:00,5200.0,BTCK19 Curncy,0.0825490510681905,0.0362252041734828,0.0201788509986788
530,2019-04-15 20:00:00+00:00,5015.0,BTCK19 Curncy,0.0809,-0.0099207162867478,-0.0282738794903492
531,2019-04-12 20:00:00+00:00,5065.0,BTCK19 Curncy,0.08322,-0.0029571238897438,-0.0056317924899874
532,2019-04-11 20:00:00+00:00,5080.0,BTCK19 Curncy,0.08369,-0.0638616188625633,-0.0755748983540724
533,2019-04-10 20:00:00+00:00,5415.0,BTCK19 Curncy,0.09026,0.0366754785584065,0.0764116684704363
534,2019-04-09 20:00:00+00:00,5220.0,BTCK19 Curncy,0.08362,0.0019175461292718,-0.0235193728259753
535,2019-04-08 20:00:00+00:00,5210.0,BTCK19 Curncy,0.08561,0.0381464343513766,-0.0453299820247596
536,2019-04-05 20:00:00+00:00,5015.0,BTCK19 Curncy,0.08958,0.0365522925086412,0.0777383022679813
537,2019-04-04 20:00:00+00:00,4835.0,BTCK19 Curncy,0.08288,-0.0611719505618161,-0.165939712867744
538,2019-04-03 20:00:00+00:00,5140.0,BTCK19 Curncy,0.09784,0.0747067745668238,0.1774682672251935
539,2019-04-02 20:00:00+00:00,4770.0,BTCK19 Curncy,0.08193,0.1452802851136054,0.138968896733473
540,2019-04-01 20:00:00+00:00,4125.0,BTCK19 Curncy,0.0713,0.0121952730938182,0.0008794376045929
541,2019-03-29 20:00:00+00:00,4075.0,BTCK19 Curncy,0.071237323662796,0.0173271661725035,0.0778784483071959
542,2019-03-28 20:00:00+00:00,4005.0,BTCJ19 Curncy,0.0659,0.0,-0.024881236485744
543,2019-03-27 20:00:00+00:00,4005.0,BTCJ19 Curncy,0.0675602422742836,0.0252857972286731,0.1083184906533771
544,2019-03-26 20:00:00+00:00,3905.0,BTCJ19 Curncy,0.0606246264349438,0.0038486256612944,0.0477124116624967
545,2019-03-25 20:00:00+00:00,3890.0,BTCJ19 Curncy,0.0578,-0.0228726616659914,-0.0110118112041669
546,2019-03-22 20:00:00+00:00,3980.0,BTCJ19 Curncy,0.05844,0.005037794029957,0.0906660820470537
547,2019-03-21 20:00:00+00:00,3960.0,BTCJ19 Curncy,0.0533745747783691,-0.0125472160520886,0.0123828665742874
548,2019-03-20 20:00:00+00:00,4010.0,BTCJ19 Curncy,0.052717719807399,0.0050000104167058,0.0140926090478134
549,2019-03-19 20:00:00+00:00,3990.0,BTCJ19 Curncy,0.05198,0.0075472056353829,0.0438422365729156
550,2019-03-18 20:00:00+00:00,3960.0,BTCJ19 Curncy,0.0497503148705288,0.0152674721307883,-0.0117818033209248
551,2019-03-15 20:00:00+00:00,3900.0,BTCJ19 Curncy,0.0503399298388845,0.0155041865359652,0.0568954738320614
552,2019-03-14 20:00:00+00:00,3840.0,BTCJ19 Curncy,0.0475557697407301,0.001302931780416,0.0239573200974618
553,2019-03-13 20:00:00+00:00,3835.0,BTCJ19 Curncy,0.04643,0.0,-0.0132988658988606
554,2019-03-12 20:00:00+00:00,3835.0,BTCJ19 Curncy,0.0470515904062414,0.0,0.0045072238666998
555,2019-03-11 20:00:00+00:00,3835.0,BTCJ19 Curncy,0.046839995565867,-0.0142397228111353,0.080894530259358
556,2019-03-08 21:00:00+00:00,3890.0,BTCJ19 Curncy,0.0432001044816837,0.0064474755909697,-0.002309721203811
557,2019-03-07 21:00:00+00:00,3865.0,BTCJ19 Curncy,0.0433,0.0064893154397498,0.020061746885707
558,2019-03-06 21:00:00+00:00,3840.0,BTCJ19 Curncy,0.0424399819365618,0.0026075634070807,-0.0128970613218909
559,2019-03-05 21:00:00+00:00,3830.0,BTCJ19 Curncy,0.0429908778190395,0.0358842487923895,0.0627298836949305
560,2019-03-04 21:00:00+00:00,3695.0,BTCJ19 Curncy,0.0403769091449885,-0.0332698682183186,-0.0751348565089189
561,2019-03-01 21:00:00+00:00,3820.0,BTCJ19 Curncy,0.0435275,0.0078844035241488,0.0152380714901814
562,2019-02-28 21:00:00+00:00,3790.0,BTCH19 Curncy,0.0428692527892089,0.0213341424749911,0.0241224763468727
563,2019-02-27 21:00:00+00:00,3710.0,BTCH19 Curncy,0.0418475132416778,-0.0173685060816442,-0.0190127271722559
564,2019-02-26 21:00:00+00:00,3775.0,BTCH19 Curncy,0.0426507603563116,-0.0118500399174958,-0.0231581806917933
565,2019-02-25 21:00:00+00:00,3820.0,BTCH19 Curncy,0.04365,-0.028389003262686,-0.0504796759755193
566,2019-02-22 21:00:00+00:00,3930.0,BTCH19 Curncy,0.04591,0.007662872745569,0.0233593697563255
567,2019-02-21 21:00:00+00:00,3900.0,BTCH19 Curncy,0.04485,-0.0102041701742417,-0.0491687831747738
568,2019-02-20 21:00:00+00:00,3940.0,BTCH19 Curncy,0.0471103334913454,0.0012698414404759,-0.0118098975371552
569,2019-02-19 21:00:00+00:00,3935.0,BTCH19 Curncy,0.04767,0.1015558186141624,0.1625065898362515
570,2019-02-15 21:00:00+00:00,3555.0,BTCH19 Curncy,0.04052,0.0,-0.002464876771756
571,2019-02-14 21:00:00+00:00,3555.0,BTCH19 Curncy,0.04062,0.0,-0.0121677224020824
572,2019-02-13 21:00:00+00:00,3555.0,BTCH19 Curncy,0.0411172720830823,-0.0111889279178058,-0.0212409823747667
573,2019-02-12 21:00:00+00:00,3595.0,BTCH19 Curncy,0.0419999849911229,0.0,0.0007162362297575
574,2019-02-11 21:00:00+00:00,3595.0,BTCH19 Curncy,0.0419699138505287,-0.0027777795639023,0.0282709432892142
575,2019-02-08 21:00:00+00:00,3605.0,BTCH19 Curncy,0.0408,0.0793494667445599,0.1083606542779714
576,2019-02-07 21:00:00+00:00,3330.0,BTCH19 Curncy,0.03661,0.001502629884535,-0.0010920012005157
577,2019-02-06 21:00:00+00:00,3325.0,BTCH19 Curncy,0.03665,-0.0193602472845414,-0.0388008537999947
578,2019-02-05 21:00:00+00:00,3390.0,BTCH19 Curncy,0.0381,0.0029542118974313,-0.0018420693825793
579,2019-02-04 21:00:00+00:00,3380.0,BTCH19 Curncy,0.0381702475240191,-0.0103017835278259,-0.014816306463615
580,2019-02-01 21:00:00+00:00,3415.0,BTCH19 Curncy,0.03874,0.0058737320120939,0.0075092870056202
581,2019-01-31 21:00:00+00:00,3395.0,BTCG19 Curncy,0.0384501797549998,-0.0044085302847659,-0.0276965063353646
582,2019-01-30 21:00:00+00:00,3410.0,BTCG19 Curncy,0.03953,0.011799546931155,0.0339454438215649
583,2019-01-29 21:00:00+00:00,3370.0,BTCG19 Curncy,0.038210656148832,-0.002962965130657,-0.0028599486859292
584,2019-01-28 21:00:00+00:00,3380.0,BTCG19 Curncy,0.0383200930820869,-0.036314810991626,-0.1026151604321177
585,2019-01-25 21:00:00+00:00,3505.0,BTCG19 Curncy,0.0424611501011463,-0.0042704691234523,-0.0147914180719803
586,2019-01-24 21:00:00+00:00,3520.0,BTCG19 Curncy,0.0430938786644896,0.0042704691234522,0.0151365945742917
587,2019-01-23 21:00:00+00:00,3505.0,BTCG19 Curncy,0.0424464960391347,-0.0155700243773856,-0.0289652037003744
588,2019-01-22 21:00:00+00:00,3560.0,BTCG19 Curncy,0.043693946557868,0.0,0.0013366934220335
589,2019-01-18 21:00:00+00:00,3560.0,BTCG19 Curncy,0.0436355801645989,-0.0083916576362484,-0.0122340661086879
590,2019-01-17 21:00:00+00:00,3590.0,BTCG19 Curncy,0.0441726996151448,0.0126140425160966,0.0043862618365715
591,2019-01-16 21:00:00+00:00,3545.0,BTCG19 Curncy,0.0439793708937597,0.0042402890388854,0.0606813748925808
592,2019-01-15 21:00:00+00:00,3530.0,BTCG19 Curncy,0.04139,-0.032058494515416,-0.0448890254870479
593,2019-01-14 21:00:00+00:00,3645.0,BTCG19 Curncy,0.0432902887363365,0.0068823396229417,-0.011477149565618
594,2019-01-11 21:00:00+00:00,3620.0,BTCG19 Curncy,0.04379,0.0069300346646696,0.0083525039094937
595,2019-01-10 21:00:00+00:00,3595.0,BTCG19 Curncy,0.0434257670997011,-0.1017378281233362,-0.1722190030217906
596,2019-01-09 21:00:00+00:00,3980.0,BTCG19 Curncy,0.0515871174722079,0.0012570711900511,0.0752008620266406
597,2019-01-08 21:00:00+00:00,3975.0,BTCG19 Curncy,0.04785,0.0012586534071961,-0.0064576831016024
598,2019-01-07 21:00:00+00:00,3970.0,BTCG19 Curncy,0.04816,0.0623578610433749,0.1089429678037589
599,2019-01-04 21:00:00+00:00,3730.0,BTCG19 Curncy,0.043189,-0.0040133833134586,0.0174945194510243
600,2019-01-03 21:00:00+00:00,3745.0,BTCG19 Curncy,0.04244,-0.0185190477672375,-0.0340374037850435
601,2019-01-02 21:00:00+00:00,3815.0,BTCG19 Curncy,0.0439094130570735,0.0483315537509377,0.0907523832183025
602,2018-12-31 21:00:00+00:00,3635.0,BTCG19 Curncy,0.0401,-0.0561644919721245,-0.0297282670961496
603,2018-12-28 21:00:00+00:00,3845.0,BTCG19 Curncy,0.04131,0.0812354429735165,0.136197737677715
604,2018-12-27 21:00:00+00:00,3545.0,BTCF19 Curncy,0.03605,-0.0575501252320072,-0.1111913761577273
605,2018-12-26 21:00:00+00:00,3755.0,BTCF19 Curncy,0.0402897961607316,-0.0780946883975432,-0.1063330889093662
606,2018-12-24 21:00:00+00:00,4060.0,BTCF19 Curncy,0.04481,0.0754351123617843,0.1396392094474339
607,2018-12-21 21:00:00+00:00,3765.0,BTCF19 Curncy,0.03897,-0.0275066457898335,0.0654652881938219
608,2018-12-20 21:00:00+00:00,3870.0,BTCF19 Curncy,0.0365005318296193,0.0489839814003906,0.0311801424251567
609,2018-12-19 21:00:00+00:00,3685.0,BTCF19 Curncy,0.03538,0.0543687894269641,0.0889146207934861
610,2018-12-18 21:00:00+00:00,3490.0,BTCF19 Curncy,0.03237,-0.0113961347308695,-0.0216968022173374
611,2018-12-17 21:00:00+00:00,3530.0,BTCF19 Curncy,0.03308,0.1186686968603214,0.1685116705543823
612,2018-12-14 21:00:00+00:00,3135.0,BTCF19 Curncy,0.02795,-0.0236417630570404,-0.0399772729060022
613,2018-12-13 21:00:00+00:00,3210.0,BTCF19 Curncy,0.02909,-0.0604413541535008,-0.0499517279938058
614,2018-12-12 21:00:00+00:00,3410.0,BTCF19 Curncy,0.03058,0.0297641019064538,0.048920977172431
615,2018-12-11 21:00:00+00:00,3310.0,BTCF19 Curncy,0.02912,-0.0149927845861412,-0.0224118039273777
616,2018-12-10 21:00:00+00:00,3360.0,BTCF19 Curncy,0.02978,0.0240975515790605,0.032420515605552
617,2018-12-07 21:00:00+00:00,3280.0,BTCF19 Curncy,0.02883,-0.0903087801041351,-0.1341815454333288
618,2018-12-06 21:00:00+00:00,3590.0,BTCF19 Curncy,0.03297,-0.0288283518999776,-0.0677181740549508
619,2018-12-05 21:00:00+00:00,3695.0,BTCF19 Curncy,0.03528,-0.0358842487923895,-0.0556770955111793
620,2018-12-04 21:00:00+00:00,3830.0,BTCF19 Curncy,0.0373,0.0091803923449613,-0.0337406808278133
621,2018-12-03 21:00:00+00:00,3795.0,BTCF19 Curncy,0.03858,-0.0336819403867785,-0.0049127442052546
622,2018-11-30 21:00:00+00:00,3925.0,BTCF19 Curncy,0.03877,-0.061748007068447,-0.076683965335016
623,2018-11-29 21:00:00+00:00,4175.0,BTCZ18 Curncy,0.04186,-0.0260061937469242,-0.0372801346935473
624,2018-11-28 21:00:00+00:00,4285.0,BTCZ18 Curncy,0.04345,0.1467877323995643,0.185595033056704
625,2018-11-27 21:00:00+00:00,3700.0,BTCZ18 Curncy,0.03609,0.0260110489132663,0.0136472842911652
626,2018-11-26 21:00:00+00:00,3605.0,BTCZ18 Curncy,0.0356008151249292,-0.1467925875659064,-0.1867363646399013
627,2018-11-23 21:00:00+00:00,4175.0,BTCZ18 Curncy,0.04291,-0.0467921615067589,-0.0876326397260833
628,2018-11-21 21:00:00+00:00,4375.0,BTCZ18 Curncy,0.04684,0.0348872590004405,0.0374385192305051
629,2018-11-20 21:00:00+00:00,4225.0,BTCZ18 Curncy,0.0451188003793391,-0.1307167844409517,-0.1646037048338486
630,2018-11-19 21:00:00+00:00,4815.0,BTCZ18 Curncy,0.0531917188934009,-0.1192818541764343,-0.1501624393383218
631,2018-11-16 21:00:00+00:00,5425.0,BTCZ18 Curncy,0.06181,0.0036934483353517,-0.0217643412394271
632,2018-11-15 21:00:00+00:00,5405.0,BTCZ18 Curncy,0.06317,0.0092937471914594,-0.0165495079006005
