,Date,PX_LAST,contract_name,BITX Price,% Change,log return future,log return BITX
122,2020-12-02 21:00:00+00:00,19450.0,BTCF1 Curncy,20243.32,0.24%,0.0,0.0023497054392125
123,2020-12-01 21:00:00+00:00,19450.0,BTCF1 Curncy,20195.81,-2.17%,-0.0228726616659914,-0.021958766737942
124,2020-11-30 21:00:00+00:00,19900.0,BTCF1 Curncy,20644.19,6.89%,0.1525188461631915,0.1346883191292821
125,2020-11-27 21:00:00+00:00,17085.0,BTCF1 Curncy,18042.78,-0.41%,-0.1154064616860647,-0.1303678590426381
126,2020-11-25 21:00:00+00:00,19175.0,BTCZ0 Curncy,20555.19,-0.11%,-0.0103762279860908,-0.0011192851747381
127,2020-11-24 21:00:00+00:00,19375.0,BTCZ0 Curncy,20578.21,5.37%,0.0397473033904897,0.0523316966154231
128,2020-11-23 21:00:00+00:00,18620.0,BTCZ0 Curncy,19529.01,1.10%,-0.0133370875315378,0.0419683614136325
129,2020-11-20 21:00:00+00:00,18870.0,BTCZ0 Curncy,18726.37,3.88%,0.0339563747342736,0.0380637210977658
130,2020-11-19 21:00:00+00:00,18240.0,BTCZ0 Curncy,18026.97,2.29%,0.023856887344615,0.0226204108190572
131,2020-11-18 21:00:00+00:00,17810.0,BTCZ0 Curncy,17623.77,-0.73%,-0.003642991278501,-0.0073482021841532
132,2020-11-17 21:00:00+00:00,17875.0,BTCZ0 Curncy,17753.75,4.92%,0.0490139654348432,0.0480684926507759
133,2020-11-16 21:00:00+00:00,17020.0,BTCZ0 Curncy,16920.54,5.86%,0.0377177303894897,0.0302163673872611
134,2020-11-13 21:00:00+00:00,16390.0,BTCZ0 Curncy,16416.91,0.97%,0.0015264848025945,0.0096406981053384
135,2020-11-12 21:00:00+00:00,16365.0,BTCZ0 Curncy,16259.4,1.76%,0.0269407840311866,0.0174502908558164
136,2020-11-11 21:00:00+00:00,15930.0,BTCZ0 Curncy,15978.13,2.76%,0.0280094694931798,0.0272091493812386
137,2020-11-10 21:00:00+00:00,15490.0,BTCZ0 Curncy,15549.24,-0.27%,-0.0067556956309892,-0.0027506888441971
138,2020-11-09 21:00:00+00:00,15595.0,BTCZ0 Curncy,15592.07,-0.28%,-0.0130595899731544,-0.0047813719670639
139,2020-11-06 21:00:00+00:00,15800.0,BTCZ0 Curncy,15666.8,3.36%,0.0256424306133376,0.0330252740677702
140,2020-11-05 21:00:00+00:00,15400.0,BTCZ0 Curncy,15157.85,6.61%,0.0741079721537218,0.0640217388150893
141,2020-11-04 21:00:00+00:00,14300.0,BTCZ0 Curncy,14217.83,2.36%,0.0240634399316352,0.0232916575225699
142,2020-11-03 21:00:00+00:00,13960.0,BTCZ0 Curncy,13890.5,0.03%,0.0032287023563722,0.0003398583284319
143,2020-11-02 21:00:00+00:00,13915.0,BTCZ0 Curncy,13885.78,-1.32%,0.005043238354929,0.0075483404354947
144,2020-10-30 20:00:00+00:00,13845.0,BTCZ0 Curncy,13781.36,-0.12%,0.0047058910374127,-0.001226267511131
145,2020-10-29 20:00:00+00:00,13780.0,BTCX0 Curncy,13798.27,1.93%,0.0294572108854301,0.0191224545285106
146,2020-10-28 20:00:00+00:00,13380.0,BTCX0 Curncy,13536.92,-3.77%,-0.0363276049324157,-0.0384208136395358
147,2020-10-27 20:00:00+00:00,13875.0,BTCX0 Curncy,14067.14,4.57%,0.051388130558137,0.0446870257570954
148,2020-10-26 20:00:00+00:00,13180.0,BTCX0 Curncy,13452.36,-1.14%,0.0053252312987527,-0.0029601500204615
149,2020-10-23 20:00:00+00:00,13110.0,BTCX0 Curncy,13492.24,-1.33%,-0.0117536898140945,-0.0133698130244799
150,2020-10-22 20:00:00+00:00,13265.0,BTCX0 Curncy,13673.84,3.72%,0.0321743570278561,0.0365435022964042
151,2020-10-21 20:00:00+00:00,12845.0,BTCX0 Curncy,13183.17,6.29%,0.0614034380551779,0.0609840935263475
152,2020-10-20 20:00:00+00:00,12080.0,BTCX0 Curncy,12403.23,0.72%,0.0204899495407216,0.0071811168098702
153,2020-10-19 20:00:00+00:00,11835.0,BTCX0 Curncy,12314.48,1.97%,0.0330715129656985,0.0324801270240357
154,2020-10-16 20:00:00+00:00,11450.0,BTCX0 Curncy,11920.93,-2.13%,-0.0198882473998323,-0.0215734724494954
155,2020-10-15 20:00:00+00:00,11680.0,BTCX0 Curncy,12180.9,1.32%,0.0164008855394167,0.0131549692936848
156,2020-10-14 20:00:00+00:00,11490.0,BTCX0 Curncy,12021.71,-0.59%,-0.0026075634070808,-0.005914244767275
157,2020-10-13 20:00:00+00:00,11520.0,BTCX0 Curncy,12093.02,-1.44%,-0.0172121288811214,-0.0144668904630715
158,2020-10-12 20:00:00+00:00,11720.0,BTCX0 Curncy,12269.24,2.21%,0.0449366768959762,0.047974106000177
159,2020-10-09 20:00:00+00:00,11205.0,BTCX0 Curncy,11694.53,1.71%,0.0152880675441906,0.0169063583935801
160,2020-10-08 20:00:00+00:00,11035.0,BTCX0 Curncy,11498.48,2.33%,0.0224522604386563,0.0230011679617626
161,2020-10-07 20:00:00+00:00,10790.0,BTCX0 Curncy,11237.02,0.67%,0.0074418948103858,0.0066886775762542
162,2020-10-06 20:00:00+00:00,10710.0,BTCX0 Curncy,11162.11,-1.72%,-0.0148288166734606,-0.0173013620677238
163,2020-10-05 20:00:00+00:00,10870.0,BTCX0 Curncy,11356.91,0.34%,0.0237386059778986,0.0233705698130949
164,2020-10-02 20:00:00+00:00,10615.0,BTCX0 Curncy,11094.57,-1.48%,-0.0103093696588612,-0.0149393571951199
165,2020-10-01 20:00:00+00:00,10725.0,BTCX0 Curncy,11261.56,-0.80%,-0.0106655311974194,-0.0080622061614589
166,2020-09-30 20:00:00+00:00,10840.0,BTCX0 Curncy,11352.72,-0.25%,-0.0032235809632476,-0.00248442087032
167,2020-09-29 20:00:00+00:00,10875.0,BTCX0 Curncy,11380.96,-1.41%,-0.0118831380036772,-0.0142049801069849
168,2020-09-28 20:00:00+00:00,11005.0,BTCX0 Curncy,11543.78,1.38%,0.0109640202919141,0.0151315173767262
169,2020-09-25 20:00:00+00:00,10885.0,BTCX0 Curncy,11370.42,1.40%,0.0148082298724301,0.0139039710932457
170,2020-09-24 20:00:00+00:00,10725.0,BTCV0 Curncy,11213.42,3.99%,0.0360741536165743,0.0391608580945353
171,2020-09-23 20:00:00+00:00,10345.0,BTCV0 Curncy,10782.78,-2.56%,-0.0210433398705137,-0.0259061426689101
172,2020-09-22 20:00:00+00:00,10565.0,BTCV0 Curncy,11065.77,0.00%,0.0004733727899046,-3.8857815192662537e-05
173,2020-09-21 20:00:00+00:00,10560.0,BTCV0 Curncy,11066.2,-4.34%,-0.0380909960090234,-0.0494896047745335
174,2020-09-18 20:00:00+00:00,10970.0,BTCV0 Curncy,11627.64,-1.01%,-0.0059077654215608,-0.0101464642402338
175,2020-09-17 20:00:00+00:00,11035.0,BTCV0 Curncy,11746.22,0.77%,-0.0054225166758575,0.0076709539376861
176,2020-09-16 20:00:00+00:00,11095.0,BTCV0 Curncy,11656.46,1.25%,0.018649619439688,0.0124132333457172
177,2020-09-15 20:00:00+00:00,10890.0,BTCV0 Curncy,11512.66,0.21%,0.0101523714640179,0.0021321005607363
178,2020-09-14 20:00:00+00:00,10780.0,BTCV0 Curncy,11488.14,3.19%,0.0339655291556303,0.0266486265696912
179,2020-09-11 20:00:00+00:00,10420.0,BTCV0 Curncy,11186.04,0.62%,0.001440576479623,0.0061344356807326
180,2020-09-10 20:00:00+00:00,10405.0,BTCV0 Curncy,11117.63,0.25%,0.0004806536982708,0.0024531690498247
181,2020-09-09 20:00:00+00:00,10400.0,BTCV0 Curncy,11090.39,3.61%,0.0302609717818094,0.0355109796011847
182,2020-09-08 20:00:00+00:00,10090.0,BTCV0 Curncy,10703.47,-1.87%,-0.0591660876761285,-0.0762412508681404
183,2020-09-04 20:00:00+00:00,10705.0,BTCV0 Curncy,11551.43,-1.54%,-0.0083721419251245,-0.0154785217184671
184,2020-09-03 20:00:00+00:00,10795.0,BTCV0 Curncy,11731.62,-6.57%,-0.0684677992774607,-0.0679180462955677
185,2020-09-02 20:00:00+00:00,11560.0,BTCV0 Curncy,12556.09,-5.58%,-0.0522443990375196,-0.0574619831529001
186,2020-09-01 20:00:00+00:00,12180.0,BTCV0 Curncy,13298.72,3.05%,0.019901154317295,0.030065355196297
187,2020-08-31 20:00:00+00:00,11940.0,BTCV0 Curncy,12904.84,0.96%,0.0198780070215819,0.0345116666282754
188,2020-08-28 20:00:00+00:00,11705.0,BTCV0 Curncy,12467.07,2.85%,0.031679802643268,0.0281298325365072
189,2020-08-27 20:00:00+00:00,11340.0,BTCU0 Curncy,12121.26,-2.47%,-0.0252516682309669,-0.0249822048762758
190,2020-08-26 20:00:00+00:00,11630.0,BTCU0 Curncy,12427.89,1.59%,0.0164719805789212,0.0158042875246009
191,2020-08-25 20:00:00+00:00,11440.0,BTCU0 Curncy,12233.02,-4.36%,-0.0427781220128041,-0.0446045092300641
192,2020-08-24 20:00:00+00:00,11940.0,BTCU0 Curncy,12791.02,0.81%,0.0067227143948767,0.0087071608929842
193,2020-08-21 20:00:00+00:00,11860.0,BTCU0 Curncy,12680.13,-2.23%,-0.0163081180635549,-0.022564245761651
194,2020-08-20 20:00:00+00:00,12055.0,BTCU0 Curncy,12969.5,2.31%,0.0175736740223855,0.0228379397127907
195,2020-08-19 20:00:00+00:00,11845.0,BTCU0 Curncy,12676.66,-3.89%,-0.0287101058824313,-0.0396562765945639
196,2020-08-18 20:00:00+00:00,12190.0,BTCU0 Curncy,13189.47,-3.26%,-0.0350630316682434,-0.0331867616238863
197,2020-08-17 20:00:00+00:00,12625.0,BTCU0 Curncy,13634.53,4.02%,0.0474445352807485,0.0410763443950062
198,2020-08-14 20:00:00+00:00,12040.0,BTCU0 Curncy,13085.82,4.08%,0.0282183389378009,0.0399648179826691
199,2020-08-13 20:00:00+00:00,11705.0,BTCU0 Curncy,12573.16,0.15%,-0.0055378203293112,0.001458931116357
200,2020-08-12 20:00:00+00:00,11770.0,BTCU0 Curncy,12554.83,1.66%,0.0188684843043827,0.01643319482089
201,2020-08-11 20:00:00+00:00,11550.0,BTCU0 Curncy,12350.2,-4.02%,-0.0477589173006864,-0.0410317181178883
202,2020-08-10 20:00:00+00:00,12115.0,BTCU0 Curncy,12867.49,1.94%,0.035710578784512,0.0388462890877523
203,2020-08-07 20:00:00+00:00,11690.0,BTCU0 Curncy,12377.22,-3.70%,-0.0361232051571913,-0.0377382333321033
204,2020-08-06 20:00:00+00:00,12120.0,BTCU0 Curncy,12853.24,1.59%,0.0158007445313436,0.0157703391911409
205,2020-08-05 20:00:00+00:00,11930.0,BTCU0 Curncy,12652.13,3.47%,0.0384498452184044,0.0341429739985949
206,2020-08-04 20:00:00+00:00,11480.0,BTCU0 Curncy,12227.44,-1.72%,-0.018555009144722,-0.0173823798939315
207,2020-08-03 20:00:00+00:00,11695.0,BTCU0 Curncy,12441.84,2.62%,-0.000427441767568,0.0362483406035209
208,2020-07-31 20:00:00+00:00,11700.0,BTCU0 Curncy,11998.92,1.91%,0.0286105340412658,0.0189654024849163
209,2020-07-30 20:00:00+00:00,11370.0,BTCQ0 Curncy,11773.5,0.08%,-0.0048256290178236,0.0008335744893963
210,2020-07-29 20:00:00+00:00,11425.0,BTCQ0 Curncy,11763.69,1.70%,0.0185517688080968,0.0168804722558503
211,2020-07-28 20:00:00+00:00,11215.0,BTCQ0 Curncy,11566.78,1.80%,0.0134651944691587,0.0178829854925296
212,2020-07-27 20:00:00+00:00,11065.0,BTCQ0 Curncy,11361.77,8.14%,0.1326925476003381,0.1146304915587367
213,2020-07-24 20:00:00+00:00,9690.0,BTCQ0 Curncy,10131.24,0.08%,-0.0030911925696728,0.0007751314532076
214,2020-07-23 20:00:00+00:00,9720.0,BTCQ0 Curncy,10123.39,3.66%,0.0250013022054171,0.0359446942504099
215,2020-07-22 20:00:00+00:00,9480.0,BTCQ0 Curncy,9765.97,0.25%,0.0021119332031435,0.0025385538347055
216,2020-07-21 20:00:00+00:00,9460.0,BTCQ0 Curncy,9741.21,2.44%,0.021908437038326,0.0240792988922436
217,2020-07-20 20:00:00+00:00,9255.0,BTCQ0 Curncy,9509.45,-0.43%,0.0005403945011269,-0.0030543928903588
218,2020-07-17 20:00:00+00:00,9250.0,BTCQ0 Curncy,9538.54,0.59%,0.0059636934680495,0.0058934939099748
219,2020-07-16 20:00:00+00:00,9195.0,BTCQ0 Curncy,9482.49,-0.89%,-0.0059636934680494,-0.0089668056424966
220,2020-07-15 20:00:00+00:00,9250.0,BTCQ0 Curncy,9567.9,-1.10%,-0.0128895447259969,-0.0110901487432799
221,2020-07-14 20:00:00+00:00,9370.0,BTCQ0 Curncy,9674.6,0.82%,0.0042780813910783,0.0081565073141413
222,2020-07-13 20:00:00+00:00,9330.0,BTCQ0 Curncy,9596.01,0.04%,0.0,0.0012074802670822
223,2020-07-10 20:00:00+00:00,9330.0,BTCQ0 Curncy,9584.43,0.08%,0.0010723861617527,0.0007796929532181
224,2020-07-09 20:00:00+00:00,9320.0,BTCQ0 Curncy,9576.96,-2.46%,-0.02542509836581,-0.0248999994333772
225,2020-07-08 20:00:00+00:00,9560.0,BTCQ0 Curncy,9818.42,3.11%,0.0222113837627142,0.0306185462102247
226,2020-07-07 20:00:00+00:00,9350.0,BTCQ0 Curncy,9522.35,-0.19%,-0.0058651194523981,-0.0018643969168047
227,2020-07-06 20:00:00+00:00,9405.0,BTCQ0 Curncy,9540.12,3.49%,0.0313200546223673,0.0333970225568258
228,2020-07-02 20:00:00+00:00,9115.0,BTCQ0 Curncy,9226.77,-2.02%,-0.0270579277654255,-0.0203915963207584
229,2020-07-01 20:00:00+00:00,9365.0,BTCQ0 Curncy,9416.85,1.38%,0.013437450242459,0.0136944941319039
230,2020-06-30 20:00:00+00:00,9240.0,BTCQ0 Curncy,9288.77,-0.19%,-0.001622060371868,-0.0019004899991413
231,2020-06-29 20:00:00+00:00,9255.0,BTCQ0 Curncy,9306.44,0.56%,-0.0026976007726483,-0.0062203784212668
232,2020-06-26 20:00:00+00:00,9280.0,BTCQ0 Curncy,9364.51,-1.22%,-0.006444705442642,-0.0122435910428624
233,2020-06-25 20:00:00+00:00,9340.0,BTCN0 Curncy,9479.87,-0.13%,-0.0037403196157232,-0.0012861100848565
234,2020-06-24 20:00:00+00:00,9375.0,BTCN0 Curncy,9492.07,-3.73%,-0.0387077611030496,-0.0380162707658552
235,2020-06-23 20:00:00+00:00,9745.0,BTCN0 Curncy,9859.87,0.92%,0.0087606847350975,0.0091974603850265
236,2020-06-22 20:00:00+00:00,9660.0,BTCN0 Curncy,9769.6,2.71%,0.0288809781859545,0.0302652730729718
237,2020-06-19 20:00:00+00:00,9385.0,BTCN0 Curncy,9478.35,-0.98%,-0.0100716462284583,-0.0098131145363918
238,2020-06-18 20:00:00+00:00,9480.0,BTCN0 Curncy,9571.82,0.95%,0.0084746269909722,0.0094059535608378
239,2020-06-17 20:00:00+00:00,9400.0,BTCN0 Curncy,9482.21,-1.98%,-0.020532440183705,-0.0199521014216113
240,2020-06-16 20:00:00+00:00,9595.0,BTCN0 Curncy,9673.3,0.80%,0.0088982529023642,0.0079231312249675
241,2020-06-15 20:00:00+00:00,9510.0,BTCN0 Curncy,9596.96,0.06%,-0.0015760444554657,-0.0046645429735044
242,2020-06-12 20:00:00+00:00,9525.0,BTCN0 Curncy,9641.83,1.68%,0.0169405851167128,0.0166376205893463
243,2020-06-11 20:00:00+00:00,9365.0,BTCN0 Curncy,9482.74,-6.00%,-0.0636037544273208,-0.0618306688114734
244,2020-06-10 20:00:00+00:00,9980.0,BTCN0 Curncy,10087.57,1.15%,0.0120969217088285,0.0113964613833217
245,2020-06-09 20:00:00+00:00,9860.0,BTCN0 Curncy,9973.26,0.28%,0.0030472344554689,0.0028305604758723
246,2020-06-08 20:00:00+00:00,9830.0,BTCN0 Curncy,9945.07,-0.65%,-0.0030472344554688,-0.0038497676570601
247,2020-06-05 20:00:00+00:00,9860.0,BTCN0 Curncy,9983.43,-0.67%,-0.0090863825559573,-0.0067623269883484
248,2020-06-04 20:00:00+00:00,9950.0,BTCN0 Curncy,10051.17,2.04%,0.0249313345495278,0.0201769821429688
249,2020-06-03 20:00:00+00:00,9705.0,BTCN0 Curncy,9850.4,0.96%,0.0077579908109393,0.0095978083299223
250,2020-06-02 20:00:00+00:00,9630.0,BTCN0 Curncy,9756.31,-0.58%,-0.0072426596993029,-0.0058457525813079
251,2020-06-01 20:00:00+00:00,9700.0,BTCN0 Curncy,9813.51,0.47%,0.0176811678432264,0.0285244171749628
252,2020-05-29 20:00:00+00:00,9530.0,BTCN0 Curncy,9537.54,-0.13%,-0.0031430093971991,-0.001296139791515
253,2020-05-28 20:00:00+00:00,9560.0,BTCM20 Curncy,9549.91,3.14%,0.0329641755389761,0.0308913986390626
254,2020-05-27 20:00:00+00:00,9250.0,BTCM20 Curncy,9259.41,3.88%,0.0436412802895369,0.0381058857638357
255,2020-05-26 20:00:00+00:00,8855.0,BTCM20 Curncy,8913.21,-1.72%,-0.0441816747906639,-0.0422336873173073
256,2020-05-22 20:00:00+00:00,9255.0,BTCM20 Curncy,9297.71,1.87%,0.0097720647337925,0.0185738110175677
257,2020-05-21 20:00:00+00:00,9165.0,BTCM20 Curncy,9126.61,-4.92%,-0.0505292273307859,-0.0504791888663272
258,2020-05-20 20:00:00+00:00,9640.0,BTCM20 Curncy,9599.14,-1.07%,-0.012883455706188,-0.0107152264310175
259,2020-05-19 20:00:00+00:00,9765.0,BTCM20 Curncy,9702.55,-0.56%,-0.0066343698304329,-0.0056013630800155
260,2020-05-18 20:00:00+00:00,9830.0,BTCM20 Curncy,9757.05,-0.01%,0.0388952320486543,0.0440704327479888
261,2020-05-15 20:00:00+00:00,9455.0,BTCM20 Curncy,9336.39,-3.40%,-0.0373681256180035,-0.034577994084229
262,2020-05-14 20:00:00+00:00,9815.0,BTCM20 Curncy,9664.87,4.76%,0.0512128621985452,0.046506762027836
263,2020-05-13 20:00:00+00:00,9325.0,BTCM20 Curncy,9225.68,3.86%,0.0432825706414715,0.037847059186416
264,2020-05-12 20:00:00+00:00,8930.0,BTCM20 Curncy,8883.04,0.75%,0.0095640672766591,0.0074939219934111
265,2020-05-11 20:00:00+00:00,8845.0,BTCM20 Curncy,8816.72,2.34%,-0.1316925067537689,-0.1287123144007661
266,2020-05-08 20:00:00+00:00,10090.0,BTCM20 Curncy,10027.81,0.86%,0.0029776696939245,0.0086020721985909
267,2020-05-07 20:00:00+00:00,10060.0,BTCM20 Curncy,9941.92,5.78%,0.069454494633121,0.0562238909850332
268,2020-05-06 20:00:00+00:00,9385.0,BTCM20 Curncy,9398.37,3.02%,0.0396683359639399,0.0297868997172518
269,2020-05-05 20:00:00+00:00,9020.0,BTCM20 Curncy,9122.55,0.63%,0.006116227017436,0.0062435875827493
270,2020-05-04 20:00:00+00:00,8965.0,BTCM20 Curncy,9065.77,-0.72%,0.012910648037258,0.0067324670436794
271,2020-05-01 20:00:00+00:00,8850.0,BTCM20 Curncy,9004.94,-1.19%,-0.0089989358685695,-0.0120065575154629
272,2020-04-30 20:00:00+00:00,8930.0,BTCK20 Curncy,9113.71,0.25%,0.0118277920690472,0.0024630608442249
273,2020-04-29 20:00:00+00:00,8825.0,BTCK20 Curncy,9091.29,12.12%,0.1260322646290603,0.1143558216160254
274,2020-04-28 20:00:00+00:00,7780.0,BTCK20 Curncy,8108.89,0.76%,0.0,0.0075647136962619
275,2020-04-27 20:00:00+00:00,7780.0,BTCK20 Curncy,8047.78,0.28%,0.024066202142564,0.0220764953275281
276,2020-04-24 20:00:00+00:00,7595.0,BTCK20 Curncy,7872.06,0.16%,-0.0039421864457391,0.001580250130364
277,2020-04-23 20:00:00+00:00,7625.0,BTCK20 Curncy,7859.63,5.70%,0.063620909485061,0.0554252891863193
278,2020-04-22 20:00:00+00:00,7155.0,BTCK20 Curncy,7435.86,3.37%,0.0362900014052004,0.0331238906438373
279,2020-04-21 20:00:00+00:00,6900.0,BTCK20 Curncy,7193.59,1.92%,0.0123953464547177,0.0190045406052088
280,2020-04-20 20:00:00+00:00,6815.0,BTCK20 Curncy,7058.17,-5.64%,-0.0430791663933197,-0.0426876493266347
281,2020-04-17 20:00:00+00:00,7115.0,BTCK20 Curncy,7365.99,-0.20%,-0.0014044946128985,-0.0020343155239987
282,2020-04-16 20:00:00+00:00,7125.0,BTCK20 Curncy,7380.99,5.59%,0.0533267547425521,0.0544057607140878
283,2020-04-15 20:00:00+00:00,6755.0,BTCK20 Curncy,6990.15,-2.61%,-0.0306146358196068,-0.0264519042518042
284,2020-04-14 20:00:00+00:00,6965.0,BTCK20 Curncy,7177.52,2.07%,0.0210381353763982,0.0205225778795972
285,2020-04-13 20:00:00+00:00,6820.0,BTCK20 Curncy,7031.72,-5.03%,-0.0748408413693745,-0.073735305405933
286,2020-04-09 20:00:00+00:00,7350.0,BTCK20 Curncy,7569.8,-0.67%,-0.0054274217353651,-0.0067527570669907
