,Date,PX_LAST,contract_name,BITW100 Price,% Change,log return future,log return BITW100
321,2020-02-20 21:00:00+00:00,9760.0,BTCH20 Curncy,10060.37,-6.30%,-0.0630325208849751,-0.0650973652701939
322,2020-02-19 21:00:00+00:00,10395.0,BTCH20 Curncy,10737.06,-0.94%,-0.001922153402959,-0.0094189861675717
323,2020-02-18 21:00:00+00:00,10415.0,BTCH20 Curncy,10838.67,6.28%,-0.0246574844017529,-0.0331960810621478
324,2020-02-14 21:00:00+00:00,10675.0,BTCH20 Curncy,11204.51,2.45%,0.0174821367064824,0.0242215293787249
325,2020-02-13 21:00:00+00:00,10490.0,BTCH20 Curncy,10936.38,-1.43%,-0.0226211342344013,-0.0143528408871854
326,2020-02-12 21:00:00+00:00,10730.0,BTCH20 Curncy,11094.48,3.26%,0.0136056520557786,0.0320350775857491
327,2020-02-11 21:00:00+00:00,10585.0,BTCH20 Curncy,10744.7,4.64%,0.0469024807396147,0.0453287313919723
328,2020-02-10 21:00:00+00:00,10100.0,BTCH20 Curncy,10268.53,-1.55%,0.0119523335238411,0.0169901361881572
329,2020-02-07 21:00:00+00:00,9980.0,BTCH20 Curncy,10095.54,-0.08%,-0.0044988828692602,-0.0007861767956027
330,2020-02-06 21:00:00+00:00,10025.0,BTCH20 Curncy,10103.48,1.53%,0.0085149525241501,0.0152189294866293
331,2020-02-05 21:00:00+00:00,9940.0,BTCH20 Curncy,9950.88,5.97%,0.0601217301789819,0.0580242159887065
332,2020-02-04 21:00:00+00:00,9360.0,BTCH20 Curncy,9389.92,-1.07%,-0.0158985860677982,-0.010734601664685
333,2020-02-03 21:00:00+00:00,9510.0,BTCH20 Curncy,9491.26,-1.20%,-0.0026253624950834,0.0137284546147064
334,2020-01-31 21:00:00+00:00,9535.0,BTCH20 Curncy,9361.85,-2.75%,-0.0202446571455313,-0.0278653647992899
335,2020-01-30 21:00:00+00:00,9730.0,BTCG20 Curncy,9626.39,2.57%,0.0212939751851489,0.0253444711558896
336,2020-01-29 21:00:00+00:00,9525.0,BTCG20 Curncy,9385.48,3.38%,0.0374375270721305,0.0332118757310169
337,2020-01-28 21:00:00+00:00,9175.0,BTCG20 Curncy,9078.89,0.79%,0.0109590137897193,0.0078610697802531
338,2020-01-27 21:00:00+00:00,9075.0,BTCG20 Curncy,9007.8,4.83%,0.0601770635833603,0.0602283077883315
339,2020-01-24 21:00:00+00:00,8545.0,BTCG20 Curncy,8481.29,1.43%,0.0135495445537901,0.0142295078789
340,2020-01-23 21:00:00+00:00,8430.0,BTCG20 Curncy,8361.46,-3.94%,-0.03611341765368,-0.0401864011467184
341,2020-01-22 21:00:00+00:00,8740.0,BTCG20 Curncy,8704.32,-0.47%,-0.0062731885220773,-0.0046660848527497
342,2020-01-21 21:00:00+00:00,8795.0,BTCG20 Curncy,8745.03,0.46%,-0.0224854892129749,-0.0203707886692891
343,2020-01-17 21:00:00+00:00,8995.0,BTCG20 Curncy,8925.0,2.16%,0.0162514083826582,0.021407342734984
344,2020-01-16 21:00:00+00:00,8850.0,BTCG20 Curncy,8735.97,-0.66%,-0.0112360732669258,-0.0066127258235102
345,2020-01-15 21:00:00+00:00,8950.0,BTCG20 Curncy,8793.93,1.85%,0.0134985176708953,0.018360762915416
346,2020-01-14 21:00:00+00:00,8830.0,BTCG20 Curncy,8633.94,8.18%,0.0667304270829819,0.0786472548017204
347,2020-01-13 21:00:00+00:00,8260.0,BTCG20 Curncy,7980.92,0.06%,0.009732436918231,0.0123261228516344
348,2020-01-10 21:00:00+00:00,8180.0,BTCG20 Curncy,7883.15,3.60%,0.0304087966362832,0.0353577009561414
349,2020-01-09 21:00:00+00:00,7935.0,BTCG20 Curncy,7609.29,-2.35%,-0.0279608149976432,-0.0237931467144251
350,2020-01-08 21:00:00+00:00,8160.0,BTCG20 Curncy,7792.51,-2.06%,-0.0188169436688753,-0.0207796847837708
351,2020-01-07 21:00:00+00:00,8315.0,BTCG20 Curncy,7956.13,6.40%,0.0827020835352438,0.0620227919085594
352,2020-01-06 21:00:00+00:00,7655.0,BTCG20 Curncy,7477.66,2.48%,0.0318540535197516,0.0444132242760733
353,2020-01-03 21:00:00+00:00,7415.0,BTCG20 Curncy,7152.82,5.52%,0.0597399828809702,0.0536874121541506
354,2020-01-02 21:00:00+00:00,6985.0,BTCG20 Curncy,6778.93,-4.10%,-0.0358562136886998,-0.0288384504006515
355,2019-12-31 21:00:00+00:00,7240.0,BTCG20 Curncy,6977.27,-1.55%,-0.0123543095009351,-0.0156312063308402
356,2019-12-30 21:00:00+00:00,7330.0,BTCG20 Curncy,7087.19,-1.96%,0.002732242136873,0.0098405754619027
357,2019-12-27 21:00:00+00:00,7310.0,BTCG20 Curncy,7017.79,-0.43%,0.0013689256073417,-0.0042600632908286
358,2019-12-26 21:00:00+00:00,7300.0,BTCF20 Curncy,7047.75,0.34%,0.0034305350967892,0.0034681047617344
359,2019-12-24 21:00:00+00:00,7275.0,BTCF20 Curncy,7023.35,-2.21%,-0.0244411351591455,-0.0223863153725371
360,2019-12-23 21:00:00+00:00,7455.0,BTCF20 Curncy,7182.35,-0.67%,0.0278834793501184,0.0202230237668185
361,2019-12-20 21:00:00+00:00,7250.0,BTCF20 Curncy,7038.56,1.10%,0.008310297133628,0.0109411235197465
362,2019-12-19 21:00:00+00:00,7190.0,BTCF20 Curncy,6961.97,-0.24%,0.0041811907604011,-0.0023600498458529
363,2019-12-18 21:00:00+00:00,7160.0,BTCF20 Curncy,6978.42,8.18%,0.0806830429982655,0.0786385287372988
364,2019-12-17 21:00:00+00:00,6605.0,BTCF20 Curncy,6450.67,-5.13%,-0.0415181942063295,-0.0526974334817602
365,2019-12-16 21:00:00+00:00,6885.0,BTCF20 Curncy,6799.72,-4.70%,-0.0578440497941308,-0.0644027526548897
366,2019-12-13 21:00:00+00:00,7295.0,BTCF20 Curncy,7252.05,0.16%,-0.0013698632279138,0.0015828738324003
367,2019-12-12 21:00:00+00:00,7305.0,BTCF20 Curncy,7240.58,1.11%,0.0117040922979279,0.0110879860987719
368,2019-12-11 21:00:00+00:00,7220.0,BTCF20 Curncy,7160.74,-0.38%,-0.0075888601528213,-0.0038038149478914
369,2019-12-10 21:00:00+00:00,7275.0,BTCF20 Curncy,7188.03,-1.47%,-0.0143298255548249,-0.0148241285557065
370,2019-12-09 21:00:00+00:00,7380.0,BTCF20 Curncy,7295.38,-3.04%,-0.0187924993493672,-0.0155027947163177
371,2019-12-06 21:00:00+00:00,7520.0,BTCF20 Curncy,7409.36,0.66%,0.0066711388170226,0.0065944631739683
372,2019-12-05 21:00:00+00:00,7470.0,BTCF20 Curncy,7360.66,2.42%,0.0278267021224796,0.0239258558426998
373,2019-12-04 21:00:00+00:00,7265.0,BTCF20 Curncy,7186.64,-1.55%,-0.0190871506975158,-0.0155958053418595
374,2019-12-03 21:00:00+00:00,7405.0,BTCF20 Curncy,7299.6,0.08%,0.0006754475096379,0.0008456092213417
375,2019-12-02 21:00:00+00:00,7400.0,BTCF20 Curncy,7293.43,-1.04%,-0.0596702714974603,-0.0578166284178995
376,2019-11-29 21:00:00+00:00,7855.0,BTCF20 Curncy,7727.54,2.08%,0.029717949214109,0.0221601508610836
377,2019-11-27 21:00:00+00:00,7625.0,BTCZ19 Curncy,7558.18,5.78%,0.067822596338761,0.0561952160548768
378,2019-11-26 21:00:00+00:00,7125.0,BTCZ19 Curncy,7145.16,-0.45%,-0.0090814455782411,-0.0044852767892034
379,2019-11-25 21:00:00+00:00,7190.0,BTCZ19 Curncy,7177.28,1.33%,-0.0226891823204454,-0.0269543796465619
380,2019-11-22 21:00:00+00:00,7355.0,BTCZ19 Curncy,7373.37,-3.47%,-0.0347396322937242,-0.035331624591272
381,2019-11-21 21:00:00+00:00,7615.0,BTCZ19 Curncy,7638.54,-6.37%,-0.0678979409056461,-0.0658710029787589
382,2019-11-20 21:00:00+00:00,8150.0,BTCZ19 Curncy,8158.64,-0.18%,0.0,-0.001818501823381
383,2019-11-19 21:00:00+00:00,8150.0,BTCZ19 Curncy,8173.49,-1.48%,-0.0134066602801153,-0.0148895346142082
384,2019-11-18 21:00:00+00:00,8260.0,BTCZ19 Curncy,8296.1,-4.04%,-0.0339217290346675,-0.0310985204442018
385,2019-11-15 21:00:00+00:00,8545.0,BTCZ19 Curncy,8558.15,-2.25%,-0.0225638730998898,-0.0227306405441781
386,2019-11-14 21:00:00+00:00,8740.0,BTCZ19 Curncy,8754.91,-1.26%,-0.012507269352394,-0.0126925119171476
387,2019-11-13 21:00:00+00:00,8850.0,BTCZ19 Curncy,8866.74,-0.34%,-0.004509590505975,-0.0033822157586543
388,2019-11-12 21:00:00+00:00,8890.0,BTCZ19 Curncy,8896.78,0.64%,0.0096073075776436,0.0063912247179236
389,2019-11-11 21:00:00+00:00,8805.0,BTCZ19 Curncy,8840.1,-3.23%,-0.0118544995345484,-0.0037001177541067
390,2019-11-08 21:00:00+00:00,8910.0,BTCZ19 Curncy,8872.87,-3.74%,-0.0433776486114961,-0.0381554483959491
391,2019-11-07 21:00:00+00:00,9305.0,BTCZ19 Curncy,9217.96,-1.51%,-0.0149336108592588,-0.0151729387607713
392,2019-11-06 21:00:00+00:00,9445.0,BTCZ19 Curncy,9358.89,-0.56%,-0.0073839997946399,-0.0056279649471268
393,2019-11-05 21:00:00+00:00,9515.0,BTCZ19 Curncy,9411.71,-0.39%,-0.0140884146027817,-0.0039013400872382
394,2019-11-04 21:00:00+00:00,9650.0,BTCZ19 Curncy,9448.5,3.35%,0.0342589498210153,0.0321764391620578
395,2019-11-01 20:00:00+00:00,9325.0,BTCZ19 Curncy,9149.32,-0.58%,0.0021470754356652,-0.0058597376427574
396,2019-10-31 20:00:00+00:00,9305.0,BTCX19 Curncy,9203.09,0.14%,0.0037685105164502,0.0013526343089232
397,2019-10-30 20:00:00+00:00,9270.0,BTCX19 Curncy,9190.65,-0.61%,-0.004842624475788,-0.006082231126477
398,2019-10-29 20:00:00+00:00,9315.0,BTCX19 Curncy,9246.72,-1.07%,-0.0228187136125589,-0.0107758434771275
399,2019-10-28 20:00:00+00:00,9530.0,BTCX19 Curncy,9346.9,-2.67%,0.0893990386941265,0.07101965950866
400,2019-10-25 20:00:00+00:00,8715.0,BTCX19 Curncy,8706.11,13.98%,0.1501426584297194,0.1308487034939852
401,2019-10-24 20:00:00+00:00,7500.0,BTCX19 Curncy,7638.31,0.63%,-0.0006664445431605,0.0062591477812812
402,2019-10-23 20:00:00+00:00,7505.0,BTCX19 Curncy,7590.65,-8.23%,-0.0922165496035531,-0.0859131518670262
403,2019-10-22 20:00:00+00:00,8230.0,BTCX19 Curncy,8271.62,-0.28%,-0.0024271856576111,-0.0028394225306752
404,2019-10-21 20:00:00+00:00,8250.0,BTCX19 Curncy,8295.14,-0.42%,0.0320224405684062,0.0252499917657215
405,2019-10-18 20:00:00+00:00,7990.0,BTCX19 Curncy,8088.31,-1.40%,-0.0142903954094561,-0.0141057317116381
406,2019-10-17 20:00:00+00:00,8105.0,BTCX19 Curncy,8203.21,1.87%,0.0142903954094561,0.0185416970102267
407,2019-10-16 20:00:00+00:00,7990.0,BTCX19 Curncy,8052.51,-2.80%,-0.0295952549107951,-0.0284302172583953
408,2019-10-15 20:00:00+00:00,8230.0,BTCX19 Curncy,8284.73,-2.16%,-0.0222298129537908,-0.0218602161612543
409,2019-10-14 20:00:00+00:00,8415.0,BTCX19 Curncy,8467.83,-0.57%,0.0,0.0074130079552357
410,2019-10-11 20:00:00+00:00,8415.0,BTCX19 Curncy,8405.29,-2.86%,-0.0275434933010185,-0.029054057393081
411,2019-10-10 20:00:00+00:00,8650.0,BTCX19 Curncy,8653.08,-0.60%,-0.0040380787492802,-0.0060258984100332
412,2019-10-09 20:00:00+00:00,8685.0,BTCX19 Curncy,8705.38,5.19%,0.0544191030416326,0.0505669658038176
413,2019-10-08 20:00:00+00:00,8225.0,BTCX19 Curncy,8276.12,-0.73%,-0.007871672495768,-0.0073591662481729
414,2019-10-07 20:00:00+00:00,8290.0,BTCX19 Curncy,8337.25,4.79%,0.0042308917751122,0.0118508072392683
415,2019-10-04 20:00:00+00:00,8255.0,BTCX19 Curncy,8239.03,1.19%,0.0060753528300371,0.0118762456861104
416,2019-10-03 20:00:00+00:00,8205.0,BTCX19 Curncy,8141.76,-1.54%,-0.013918530291063,-0.0154842322313221
417,2019-10-02 20:00:00+00:00,8320.0,BTCX19 Curncy,8268.81,-0.24%,-0.0059916296682667,-0.0023627222871775
418,2019-10-01 20:00:00+00:00,8370.0,BTCX19 Curncy,8288.37,0.01%,0.0005975500625965,6.274048005777862e-05
419,2019-09-30 20:00:00+00:00,8365.0,BTCX19 Curncy,8287.85,4.61%,0.0346644619057832,0.0392566700489308
420,2019-09-27 20:00:00+00:00,8080.0,BTCX19 Curncy,7968.8,-1.04%,-0.0123002780816516,-0.0105033252973195
421,2019-09-26 20:00:00+00:00,8180.0,BTCV19 Curncy,8052.94,-2.60%,-0.0271346162459232,-0.0263263716758777
422,2019-09-25 20:00:00+00:00,8405.0,BTCV19 Curncy,8267.76,-0.92%,-0.0029700051531852,-0.0092450173321116
423,2019-09-24 20:00:00+00:00,8430.0,BTCV19 Curncy,8344.55,-14.74%,-0.1622519899579952,-0.1594637131192847
424,2019-09-23 20:00:00+00:00,9915.0,BTCV19 Curncy,9787.17,-1.35%,-0.035664998410539,-0.0375927694322718
425,2019-09-20 20:00:00+00:00,10275.0,BTCV19 Curncy,10162.1,-0.51%,0.0043891804187631,-0.0050795286864566
426,2019-09-19 20:00:00+00:00,10230.0,BTCV19 Curncy,10213.85,-0.40%,-0.0068193152720549,-0.004051952935949
427,2019-09-18 20:00:00+00:00,10300.0,BTCV19 Curncy,10255.32,0.24%,-0.0086999098755459,0.0023977268239191
428,2019-09-17 20:00:00+00:00,10390.0,BTCV19 Curncy,10230.76,3.04%,0.0145421854997743,0.0299471576913371
429,2019-09-16 20:00:00+00:00,10240.0,BTCV19 Curncy,9928.92,-1.37%,-0.0121331262763811,0.003411015094476
430,2019-09-13 20:00:00+00:00,10365.0,BTCV19 Curncy,9895.11,-0.92%,-0.0115109184661403,-0.0092876078466034
431,2019-09-12 20:00:00+00:00,10485.0,BTCV19 Curncy,9987.44,2.08%,0.026578032177309,0.0205584417963663
432,2019-09-11 20:00:00+00:00,10210.0,BTCV19 Curncy,9784.21,0.19%,0.0058939266887777,0.0019417442099075
433,2019-09-10 20:00:00+00:00,10150.0,BTCV19 Curncy,9765.23,-2.64%,-0.0291282729230237,-0.0267195825777858
434,2019-09-09 20:00:00+00:00,10450.0,BTCV19 Curncy,10029.67,-0.20%,-0.0095238815112554,0.0073883864713917
435,2019-09-06 20:00:00+00:00,10550.0,BTCV19 Curncy,9955.84,-1.28%,-0.0136504826122934,-0.0128799419755221
436,2019-09-05 20:00:00+00:00,10695.0,BTCV19 Curncy,10084.9,-1.92%,-0.0203616474675382,-0.0193662362432052
437,2019-09-04 20:00:00+00:00,10915.0,BTCV19 Curncy,10282.11,0.09%,0.005512186671652,0.0009311762245042
438,2019-09-03 20:00:00+00:00,10855.0,BTCV19 Curncy,10272.54,3.87%,0.11301551463564,0.0943279453245283
439,2019-08-30 20:00:00+00:00,9695.0,BTCV19 Curncy,9347.85,0.54%,0.0129770832297522,0.0053685572998774
440,2019-08-29 20:00:00+00:00,9570.0,BTCU19 Curncy,9297.8,-1.67%,-0.0181211274946612,-0.0168578996494
441,2019-08-28 20:00:00+00:00,9745.0,BTCU19 Curncy,9455.87,-5.44%,-0.0553895622760659,-0.0558873783876674
442,2019-08-27 20:00:00+00:00,10300.0,BTCU19 Curncy,9999.38,-1.26%,-0.0163701296468554,-0.0126751210394212
443,2019-08-26 20:00:00+00:00,10470.0,BTCU19 Curncy,10126.93,2.00%,-0.0076118350396299,-0.0140706804754577
444,2019-08-23 20:00:00+00:00,10550.0,BTCU19 Curncy,10270.43,2.16%,0.0264120995397772,0.0213440812973143
445,2019-08-22 20:00:00+00:00,10275.0,BTCU19 Curncy,10053.54,1.26%,0.006346128205724,0.0125456185458139
446,2019-08-21 20:00:00+00:00,10210.0,BTCU19 Curncy,9928.2,-5.42%,-0.0603365121022635,-0.0556836346662871
447,2019-08-20 20:00:00+00:00,10845.0,BTCU19 Curncy,10496.72,-0.07%,0.0013840832659385,-0.0006514199088658
448,2019-08-19 20:00:00+00:00,10830.0,BTCU19 Curncy,10503.56,2.26%,0.0191103462024187,0.0268149777283191
449,2019-08-16 20:00:00+00:00,10625.0,BTCU19 Curncy,10225.65,2.82%,0.0369080951991188,0.0278042193401431
450,2019-08-15 20:00:00+00:00,10240.0,BTCU19 Curncy,9945.25,-0.24%,-0.0019512201312618,-0.0024233452299964
451,2019-08-14 20:00:00+00:00,10260.0,BTCU19 Curncy,9969.38,-7.66%,-0.0777909616196521,-0.0796545208645281
452,2019-08-13 20:00:00+00:00,11090.0,BTCU19 Curncy,10795.97,-4.02%,-0.0526899741217013,-0.0410725381146599
453,2019-08-12 20:00:00+00:00,11690.0,BTCU19 Curncy,11248.62,-0.04%,-0.0336448891427242,-0.0185247569120184
454,2019-08-09 20:00:00+00:00,12090.0,BTCU19 Curncy,11458.94,0.70%,0.0221627302487045,0.0069909931131527
455,2019-08-08 20:00:00+00:00,11825.0,BTCU19 Curncy,11379.11,-1.85%,-0.0180185055026783,-0.0186955668489804
456,2019-08-07 20:00:00+00:00,12040.0,BTCU19 Curncy,11593.85,0.14%,0.0058309203107931,0.0014362746340077
457,2019-08-06 20:00:00+00:00,11970.0,BTCU19 Curncy,11577.21,-1.26%,-0.0083195155395583,-0.0127248883433655
458,2019-08-05 20:00:00+00:00,12070.0,BTCU19 Curncy,11725.47,6.32%,0.1200121130677939,0.099854294138993
459,2019-08-02 20:00:00+00:00,10705.0,BTCU19 Curncy,10611.19,1.01%,0.0174327147320823,0.0100853766638406
460,2019-08-01 20:00:00+00:00,10520.0,BTCU19 Curncy,10504.71,2.07%,0.0338359972490952,0.0205161046863671
461,2019-07-31 20:00:00+00:00,10170.0,BTCU19 Curncy,10291.39,3.39%,0.038591609212429,0.0333190782925306
462,2019-07-30 20:00:00+00:00,9785.0,BTCU19 Curncy,9954.14,1.52%,0.0201297119526926,0.0150512113298674
463,2019-07-29 20:00:00+00:00,9590.0,BTCU19 Curncy,9805.44,-0.60%,-0.0503282825108281,-0.0446369132723284
464,2019-07-26 20:00:00+00:00,10085.0,BTCU19 Curncy,10253.04,0.56%,0.0139792591002395,0.0056081841997865
465,2019-07-25 20:00:00+00:00,9945.0,BTCQ19 Curncy,10195.7,2.11%,0.0177534462512442,0.0208470439454195
466,2019-07-24 20:00:00+00:00,9770.0,BTCQ19 Curncy,9985.35,-3.89%,-0.0557358170768557,-0.0396660742569355
467,2019-07-23 20:00:00+00:00,10330.0,BTCQ19 Curncy,10389.39,0.24%,0.0,0.0024265681477405
468,2019-07-22 20:00:00+00:00,10330.0,BTCQ19 Curncy,10364.21,-2.85%,-0.0262733048850986,-0.0226388621226659
469,2019-07-19 20:00:00+00:00,10605.0,BTCQ19 Curncy,10601.52,-1.28%,-0.0084507545177232,-0.012890174908685
470,2019-07-18 20:00:00+00:00,10695.0,BTCQ19 Curncy,10739.06,7.15%,0.0772415853938247,0.0690739539640049
471,2019-07-17 20:00:00+00:00,9900.0,BTCQ19 Curncy,10022.31,1.61%,0.0116841562925047,0.015979629704564
472,2019-07-16 20:00:00+00:00,9785.0,BTCQ19 Curncy,9863.43,-10.59%,-0.1184073794062668,-0.1119018018850224
473,2019-07-15 20:00:00+00:00,11015.0,BTCQ19 Curncy,11031.29,2.58%,-0.0701119303845646,-0.0859043662248324
474,2019-07-12 20:00:00+00:00,11815.0,BTCQ19 Curncy,12020.82,0.88%,0.0025423742507767,0.0087555939429213
475,2019-07-11 20:00:00+00:00,11785.0,BTCQ19 Curncy,11916.03,-4.60%,-0.0488507720666595,-0.0471182284619342
476,2019-07-10 20:00:00+00:00,12375.0,BTCQ19 Curncy,12490.93,-4.64%,-0.0403855356495744,-0.0475460884880633
477,2019-07-09 20:00:00+00:00,12885.0,BTCQ19 Curncy,13099.17,1.24%,0.0251486731087728,0.0123561916598302
478,2019-07-08 20:00:00+00:00,12565.0,BTCQ19 Curncy,12938.31,4.19%,0.0977405082979078,0.0784652429927834
479,2019-07-05 20:00:00+00:00,11395.0,BTCQ19 Curncy,11961.91,-5.14%,-0.0065602684436317,-0.014904372575705
480,2019-07-03 20:00:00+00:00,11470.0,BTCQ19 Curncy,12141.53,3.58%,0.0354961844207337,0.0352215484052909
481,2019-07-02 20:00:00+00:00,11070.0,BTCQ19 Curncy,11721.33,4.58%,0.0566802880837686,0.0447431930017937
482,2019-07-01 20:00:00+00:00,10460.0,BTCQ19 Curncy,11208.44,-8.20%,-0.1873281234562442,-0.1562977738515308
483,2019-06-28 20:00:00+00:00,12615.0,BTCQ19 Curncy,13104.62,11.60%,0.1283920257084637,0.1097109276962175
484,2019-06-27 20:00:00+00:00,11095.0,BTCN19 Curncy,11742.96,-20.22%,-0.2428666483689733,-0.2259545599029118
485,2019-06-26 20:00:00+00:00,14145.0,BTCN19 Curncy,14720.02,16.74%,0.1953434079992754,0.154792075729646
486,2019-06-25 20:00:00+00:00,11635.0,BTCN19 Curncy,12609.07,2.94%,0.0457222493380951,0.0290194471854968
487,2019-06-24 20:00:00+00:00,11115.0,BTCN19 Curncy,12248.42,-1.11%,0.1017184331525767,0.075877048163754
488,2019-06-21 20:00:00+00:00,10040.0,BTCN19 Curncy,11353.43,4.09%,0.0375488047983802,0.0401206170394561
489,2019-06-20 20:00:00+00:00,9670.0,BTCN19 Curncy,10906.94,2.34%,0.0465692609504422,0.0231513655551693
490,2019-06-19 20:00:00+00:00,9230.0,BTCN19 Curncy,10657.33,1.19%,0.0103458586847907,0.011811636592337
491,2019-06-18 20:00:00+00:00,9135.0,BTCN19 Curncy,10532.19,-2.48%,-0.0269994802085021,-0.0250987412277339
492,2019-06-17 20:00:00+00:00,9385.0,BTCN19 Curncy,10799.88,3.60%,0.1043546876879285,0.0900888690287118
493,2019-06-14 20:00:00+00:00,8455.0,BTCN19 Curncy,9869.47,0.46%,0.0197080132033399,0.0045495845236391
494,2019-06-13 20:00:00+00:00,8290.0,BTCN19 Curncy,9824.67,0.75%,0.0103062446051494,0.0074539151579263
